DATE,DLTBOARD
1981-07-01,12.920
1981-07-02,12.820
1981-07-03,.
1981-07-06,12.680
1981-07-07,12.910
1981-07-08,12.940
1981-07-09,12.940
1981-07-10,12.760
1981-07-13,12.780
1981-07-14,12.910
1981-07-15,12.810
1981-07-16,12.880
1981-07-17,12.840
1981-07-20,13.290
1981-07-21,13.330
1981-07-22,13.330
1981-07-23,13.290
1981-07-24,13.140
1981-07-27,13.140
1981-07-28,13.240
1981-07-29,13.350
1981-07-30,13.400
1981-07-31,13.370
1981-08-03,.
1981-08-04,.
1981-08-05,.
1981-08-06,.
1981-08-07,.
1981-08-10,.
1981-08-11,.
1981-08-12,.
1981-08-13,.
1981-08-14,.
1981-08-17,13.350
1981-08-18,13.440
1981-08-19,13.420
1981-08-20,13.540
1981-08-21,13.560
1981-08-24,13.970
1981-08-25,14.060
1981-08-26,14.020
1981-08-27,14.060
1981-08-28,13.970
1981-08-31,14.240
1981-09-01,14.140
1981-09-02,14.140
1981-09-03,14.230
1981-09-04,14.260
1981-09-07,.
1981-09-08,14.350
1981-09-09,14.240
1981-09-10,14.120
1981-09-11,14.010
1981-09-14,13.990
1981-09-15,13.890
1981-09-16,13.900
1981-09-17,13.770
1981-09-18,13.720
1981-09-21,13.580
1981-09-22,13.810
1981-09-23,14.030
1981-09-24,14.160
1981-09-25,14.640
1981-09-28,14.520
1981-09-29,14.710
1981-09-30,14.680
1981-10-01,14.660
1981-10-02,14.370
1981-10-05,14.120
1981-10-06,14.090
1981-10-07,13.990
1981-10-08,13.980
1981-10-09,13.770
1981-10-12,.
1981-10-13,13.860
1981-10-14,13.920
1981-10-15,13.880
1981-10-16,13.970
1981-10-19,13.970
1981-10-20,14.040
1981-10-21,14.330
1981-10-22,14.300
1981-10-23,14.230
1981-10-26,14.530
1981-10-27,14.450
1981-10-28,14.400
1981-10-29,14.200
1981-10-30,13.770
1981-11-02,13.690
1981-11-03,.
1981-11-04,13.280
1981-11-05,13.370
1981-11-06,13.200
1981-11-09,12.930
1981-11-10,12.890
1981-11-11,.
1981-11-12,12.750
1981-11-13,12.530
1981-11-16,12.380
1981-11-17,12.530
1981-11-18,12.390
1981-11-19,12.350
1981-11-20,12.390
1981-11-23,12.600
1981-11-24,12.370
1981-11-25,12.190
1981-11-26,.
1981-11-27,12.130
1981-11-30,12.230
1981-12-01,12.440
1981-12-02,12.510
1981-12-03,12.580
1981-12-04,12.280
1981-12-07,12.630
1981-12-08,12.650
1981-12-09,12.820
1981-12-10,13.010
1981-12-11,12.960
1981-12-14,12.810
1981-12-15,12.730
1981-12-16,12.750
1981-12-17,12.880
1981-12-18,12.750
1981-12-21,12.970
1981-12-22,13.080
1981-12-23,13.220
1981-12-24,13.210
1981-12-25,.
1981-12-28,13.170
1981-12-29,13.300
1981-12-30,13.340
1981-12-31,13.210
1982-01-01,.
1982-01-04,13.360
1982-01-05,13.650
1982-01-06,13.770
1982-01-07,13.810
1982-01-08,13.650
1982-01-11,13.970
1982-01-12,13.810
1982-01-13,13.930
1982-01-14,13.840
1982-01-15,13.920
1982-01-18,13.780
1982-01-19,13.920
1982-01-20,13.880
1982-01-21,13.720
1982-01-22,13.750
1982-01-25,13.730
1982-01-26,13.640
1982-01-27,13.630
1982-01-28,13.450
1982-01-29,13.380
1982-02-01,13.780
1982-02-02,13.670
1982-02-03,13.880
1982-02-04,13.970
1982-02-05,13.870
1982-02-08,14.090
1982-02-09,14.160
1982-02-10,14.040
1982-02-11,13.910
1982-02-12,.
1982-02-15,.
1982-02-16,13.740
1982-02-17,13.680
1982-02-18,13.470
1982-02-19,13.420
1982-02-22,13.070
1982-02-23,13.150
1982-02-24,13.050
1982-02-25,13.110
1982-02-26,13.290
1982-03-01,13.090
1982-03-02,12.920
1982-03-03,12.860
1982-03-04,12.790
1982-03-05,12.800
1982-03-08,12.870
1982-03-09,12.900
1982-03-10,12.930
1982-03-11,13.060
1982-03-12,13.090
1982-03-15,13.030
1982-03-16,13.030
1982-03-17,12.960
1982-03-18,12.960
1982-03-19,12.990
1982-03-22,12.840
1982-03-23,12.780
1982-03-24,12.900
1982-03-25,12.960
1982-03-26,13.060
1982-03-29,13.260
1982-03-30,13.240
1982-03-31,13.130
1982-04-01,13.130
1982-04-02,13.100
1982-04-05,13.170
1982-04-06,13.160
1982-04-07,13.150
1982-04-08,12.920
1982-04-09,.
1982-04-12,12.840
1982-04-13,12.790
1982-04-14,12.860
1982-04-15,12.820
1982-04-16,12.660
1982-04-19,12.640
1982-04-20,12.730
1982-04-21,12.730
1982-04-22,12.700
1982-04-23,12.660
1982-04-26,12.650
1982-04-27,12.660
1982-04-28,12.720
1982-04-29,12.820
1982-04-30,12.810
1982-05-03,12.880
1982-05-04,12.810
1982-05-05,12.760
1982-05-06,12.610
1982-05-07,12.490
1982-05-10,12.540
1982-05-11,12.490
1982-05-12,12.650
1982-05-13,12.670
1982-05-14,12.530
1982-05-17,12.720
1982-05-18,12.690
1982-05-19,12.720
1982-05-20,12.580
1982-05-21,12.580
1982-05-24,12.620
1982-05-25,12.630
1982-05-26,12.730
1982-05-27,12.790
1982-05-28,12.810
1982-05-31,.
1982-06-01,13.080
1982-06-02,13.010
1982-06-03,13.060
1982-06-04,13.160
1982-06-07,13.070
1982-06-08,13.130
1982-06-09,13.100
1982-06-10,13.130
1982-06-11,13.030
1982-06-14,13.300
1982-06-15,13.260
1982-06-16,13.320
1982-06-17,13.540
1982-06-18,13.600
1982-06-21,13.530
1982-06-22,13.570
1982-06-23,13.620
1982-06-24,13.600
1982-06-25,13.620
1982-06-28,13.570
1982-06-29,13.500
1982-06-30,13.330
1982-07-01,13.320
1982-07-02,13.400
1982-07-05,.
1982-07-06,13.400
1982-07-07,13.420
1982-07-08,13.150
1982-07-09,13.030
1982-07-12,12.900
1982-07-13,13.050
1982-07-14,13.120
1982-07-15,13.020
1982-07-16,12.800
1982-07-19,12.760
1982-07-20,12.680
1982-07-21,12.720
1982-07-22,12.630
1982-07-23,12.660
1982-07-26,12.910
1982-07-27,12.850
1982-07-28,12.950
1982-07-29,12.870
1982-07-30,12.780
1982-08-02,12.540
1982-08-03,12.650
1982-08-04,12.640
1982-08-05,12.660
1982-08-06,12.840
1982-08-09,12.690
1982-08-10,12.700
1982-08-11,12.700
1982-08-12,12.600
1982-08-13,12.360
1982-08-16,12.190
1982-08-17,11.990
1982-08-18,11.690
1982-08-19,11.610
1982-08-20,11.450
1982-08-23,11.620
1982-08-24,11.530
1982-08-25,11.550
1982-08-26,11.600
1982-08-27,11.900
1982-08-30,11.870
1982-08-31,11.880
1982-09-01,11.810
1982-09-02,11.700
1982-09-03,11.550
1982-09-06,.
1982-09-07,11.560
1982-09-08,11.570
1982-09-09,11.600
1982-09-10,11.800
1982-09-13,11.670
1982-09-14,11.630
1982-09-15,11.620
1982-09-16,11.630
1982-09-17,11.570
1982-09-20,11.500
1982-09-21,11.260
1982-09-22,11.250
1982-09-23,11.170
1982-09-24,11.310
1982-09-27,11.250
1982-09-28,11.180
1982-09-29,11.210
1982-09-30,11.180
1982-10-01,11.080
1982-10-04,11.220
1982-10-05,11.180
1982-10-06,11.040
1982-10-07,10.670
1982-10-08,10.570
1982-10-11,.
1982-10-12,10.110
1982-10-13,10.120
1982-10-14,10.200
1982-10-15,10.350
1982-10-18,10.270
1982-10-19,10.220
1982-10-20,10.290
1982-10-21,10.260
1982-10-22,10.330
1982-10-25,10.530
1982-10-26,10.460
1982-10-27,10.520
1982-10-28,10.410
1982-10-29,10.290
1982-11-01,10.110
1982-11-02,.
1982-11-03,9.990
1982-11-04,9.970
1982-11-05,10.030
1982-11-08,10.100
1982-11-09,10.100
1982-11-10,10.090
1982-11-11,.
1982-11-12,10.150
1982-11-15,10.240
1982-11-16,10.300
1982-11-17,10.250
1982-11-18,10.160
1982-11-19,10.140
1982-11-22,10.160
1982-11-23,10.230
1982-11-24,10.270
1982-11-25,.
1982-11-26,10.250
1982-11-29,10.450
1982-11-30,10.480
1982-12-01,10.470
1982-12-02,10.420
1982-12-03,10.230
1982-12-06,10.230
1982-12-07,10.240
1982-12-08,10.350
1982-12-09,10.350
1982-12-10,10.440
1982-12-13,10.380
1982-12-14,10.280
1982-12-15,10.340
1982-12-16,10.420
1982-12-17,10.450
1982-12-20,10.490
1982-12-21,10.310
1982-12-22,10.310
1982-12-23,10.300
1982-12-24,.
1982-12-27,10.240
1982-12-28,10.240
1982-12-29,10.280
1982-12-30,10.270
1982-12-31,10.250
1983-01-03,10.180
1983-01-04,10.230
1983-01-05,10.240
1983-01-06,10.270
1983-01-07,10.260
1983-01-10,10.280
1983-01-11,10.240
1983-01-12,10.220
1983-01-13,10.210
1983-01-14,10.220
1983-01-17,10.230
1983-01-18,10.250
1983-01-19,10.370
1983-01-20,10.360
1983-01-21,10.510
1983-01-24,10.600
1983-01-25,10.550
1983-01-26,10.640
1983-01-27,10.610
1983-01-28,10.640
1983-01-31,10.720
1983-02-01,10.720
1983-02-02,10.710
1983-02-03,10.750
1983-02-04,10.820
1983-02-07,10.800
1983-02-08,10.820
1983-02-09,10.840
1983-02-10,10.710
1983-02-11,10.670
1983-02-14,10.680
1983-02-15,10.710
1983-02-16,10.660
1983-02-17,10.590
1983-02-18,10.480
1983-02-21,.
1983-02-22,10.330
1983-02-23,10.340
1983-02-24,10.320
1983-02-25,10.200
1983-02-28,10.210
1983-03-01,10.140
1983-03-02,10.170
1983-03-03,10.120
1983-03-04,10.160
1983-03-07,10.280
1983-03-08,10.360
1983-03-09,10.350
1983-03-10,10.380
1983-03-11,10.450
1983-03-14,10.380
1983-03-15,10.340
1983-03-16,10.390
1983-03-17,10.410
1983-03-18,10.420
1983-03-21,10.400
1983-03-22,10.430
1983-03-23,10.350
1983-03-24,10.340
1983-03-25,10.420
1983-03-28,10.420
1983-03-29,10.390
1983-03-30,10.380
1983-03-31,10.400
1983-04-01,.
1983-04-04,10.390
1983-04-05,10.290
1983-04-06,10.260
1983-04-07,10.270
1983-04-08,10.290
1983-04-11,10.190
1983-04-12,10.200
1983-04-13,10.180
1983-04-14,10.090
1983-04-15,10.100
1983-04-18,10.080
1983-04-19,10.180
1983-04-20,10.190
1983-04-21,10.230
1983-04-22,10.210
1983-04-25,10.200
1983-04-26,10.180
1983-04-27,10.110
1983-04-28,10.100
1983-04-29,10.070
1983-05-02,10.050
1983-05-03,10.040
1983-05-04,9.960
1983-05-05,9.980
1983-05-06,9.960
1983-05-09,10.050
1983-05-10,9.990
1983-05-11,10.010
1983-05-12,10.060
1983-05-13,10.050
1983-05-16,10.210
1983-05-17,10.240
1983-05-18,10.270
1983-05-19,10.340
1983-05-20,10.380
1983-05-23,10.410
1983-05-24,10.400
1983-05-25,10.410
1983-05-26,10.460
1983-05-27,10.460
1983-05-30,.
1983-05-31,10.630
1983-06-01,10.590
1983-06-02,10.610
1983-06-03,10.620
1983-06-06,10.600
1983-06-07,10.660
1983-06-08,10.710
1983-06-09,10.660
1983-06-10,10.670
1983-06-13,10.560
1983-06-14,10.580
1983-06-15,10.520
1983-06-16,10.450
1983-06-17,10.480
1983-06-20,10.570
1983-06-21,10.570
1983-06-22,10.600
1983-06-23,10.650
1983-06-24,10.760
1983-06-27,10.860
1983-06-28,10.800
1983-06-29,10.760
1983-06-30,10.720
1983-07-01,10.720
1983-07-04,.
1983-07-05,10.970
1983-07-06,10.930
1983-07-07,11.040
1983-07-08,11.090
1983-07-11,11.020
1983-07-12,11.170
1983-07-13,11.140
1983-07-14,11.100
1983-07-15,11.190
1983-07-18,11.090
1983-07-19,11.060
1983-07-20,10.990
1983-07-21,11.050
1983-07-22,11.180
1983-07-25,11.110
1983-07-26,11.190
1983-07-27,11.220
1983-07-28,11.360
1983-07-29,11.470
1983-08-01,11.520
1983-08-02,11.490
1983-08-03,11.490
1983-08-04,11.650
1983-08-05,11.470
1983-08-08,11.730
1983-08-09,11.680
1983-08-10,11.730
1983-08-11,11.620
1983-08-12,11.500
1983-08-15,11.310
1983-08-16,11.290
1983-08-17,11.210
1983-08-18,11.280
1983-08-19,11.330
1983-08-22,11.130
1983-08-23,11.170
1983-08-24,11.150
1983-08-25,11.200
1983-08-26,11.230
1983-08-29,11.430
1983-08-30,11.470
1983-08-31,11.560
1983-09-01,11.540
1983-09-02,11.580
1983-09-05,.
1983-09-06,11.430
1983-09-07,11.340
1983-09-08,11.360
1983-09-09,11.340
1983-09-12,11.170
1983-09-13,11.230
1983-09-14,11.340
1983-09-15,11.400
1983-09-16,11.280
1983-09-19,11.260
1983-09-20,11.200
1983-09-21,11.230
1983-09-22,11.200
1983-09-23,11.120
1983-09-26,11.060
1983-09-27,11.080
1983-09-28,11.110
1983-09-29,11.120
1983-09-30,11.080
1983-10-03,11.100
1983-10-04,11.100
1983-10-05,11.000
1983-10-06,10.990
1983-10-07,11.010
1983-10-10,.
1983-10-11,11.250
1983-10-12,11.260
1983-10-13,11.330
1983-10-14,11.260
1983-10-17,11.160
1983-10-18,11.190
1983-10-19,11.160
1983-10-20,11.160
1983-10-21,11.120
1983-10-24,11.320
1983-10-25,11.360
1983-10-26,11.340
1983-10-27,11.330
1983-10-28,11.350
1983-10-31,11.370
1983-11-01,11.340
1983-11-02,11.340
1983-11-03,11.410
1983-11-04,11.480
1983-11-07,11.480
1983-11-08,.
1983-11-09,11.460
1983-11-10,11.380
1983-11-11,.
1983-11-14,11.300
1983-11-15,11.310
1983-11-16,11.320
1983-11-17,11.350
1983-11-18,11.360
1983-11-21,11.290
1983-11-22,11.210
1983-11-23,11.230
1983-11-24,.
1983-11-25,11.200
1983-11-28,11.250
1983-11-29,11.220
1983-11-30,11.220
1983-12-01,11.240
1983-12-02,11.350
1983-12-05,11.370
1983-12-06,11.370
1983-12-07,11.390
1983-12-08,11.470
1983-12-09,11.490
1983-12-12,11.480
1983-12-13,11.550
1983-12-14,11.570
1983-12-15,11.550
1983-12-16,11.500
1983-12-19,11.500
1983-12-20,11.490
1983-12-21,11.460
1983-12-22,11.410
1983-12-23,11.420
1983-12-26,.
1983-12-27,11.380
1983-12-28,11.420
1983-12-29,11.410
1983-12-30,11.430
1984-01-02,.
1984-01-03,11.480
1984-01-04,11.410
1984-01-05,11.410
1984-01-06,11.390
1984-01-09,11.380
1984-01-10,11.340
1984-01-11,11.350
1984-01-12,11.350
1984-01-13,11.200
1984-01-16,11.170
1984-01-17,11.190
1984-01-18,11.220
1984-01-19,11.220
1984-01-20,11.230
1984-01-23,11.230
1984-01-24,11.220
1984-01-25,11.240
1984-01-26,11.240
1984-01-27,11.240
1984-01-30,11.270
1984-01-31,11.280
1984-02-01,11.270
1984-02-02,11.230
1984-02-03,11.230
1984-02-06,11.290
1984-02-07,11.310
1984-02-08,11.330
1984-02-09,11.360
1984-02-10,11.420
1984-02-13,.
1984-02-14,11.450
1984-02-15,11.420
1984-02-16,11.420
1984-02-17,11.480
1984-02-20,.
1984-02-21,11.500
1984-02-22,11.510
1984-02-23,11.630
1984-02-24,11.580
1984-02-27,11.640
1984-02-28,11.680
1984-02-29,11.650
1984-03-01,11.670
1984-03-02,11.600
1984-03-05,11.670
1984-03-06,11.700
1984-03-07,11.810
1984-03-08,11.850
1984-03-09,11.860
1984-03-12,11.850
1984-03-13,11.860
1984-03-14,11.910
1984-03-15,11.910
1984-03-16,11.910
1984-03-19,12.000
1984-03-20,12.030
1984-03-21,12.010
1984-03-22,12.040
1984-03-23,12.020
1984-03-26,12.020
1984-03-27,12.010
1984-03-28,11.980
1984-03-29,11.940
1984-03-30,12.050
1984-04-02,12.070
1984-04-03,12.150
1984-04-04,12.170
1984-04-05,12.180
1984-04-06,12.060
1984-04-09,12.030
1984-04-10,12.060
1984-04-11,12.060
1984-04-12,11.980
1984-04-13,12.110
1984-04-16,12.160
1984-04-17,12.140
1984-04-18,12.230
1984-04-19,12.310
1984-04-20,.
1984-04-23,12.310
1984-04-24,12.290
1984-04-25,12.230
1984-04-26,12.210
1984-04-27,12.320
1984-04-30,12.360
1984-05-01,12.360
1984-05-02,12.400
1984-05-03,12.420
1984-05-04,12.590
1984-05-07,12.650
1984-05-08,12.620
1984-05-09,12.670
1984-05-10,12.750
1984-05-11,12.980
1984-05-14,13.100
1984-05-15,12.970
1984-05-16,12.900
1984-05-17,12.990
1984-05-18,12.930
1984-05-21,12.890
1984-05-22,12.980
1984-05-23,12.980
1984-05-24,13.170
1984-05-25,13.200
1984-05-28,.
1984-05-29,13.290
1984-05-30,13.390
1984-05-31,13.290
1984-06-01,13.040
1984-06-04,13.280
1984-06-05,13.180
1984-06-06,.
1984-06-07,13.010
1984-06-08,12.970
1984-06-11,13.050
1984-06-12,13.010
1984-06-13,12.910
1984-06-14,12.850
1984-06-15,12.710
1984-06-18,12.720
1984-06-19,12.810
1984-06-20,13.060
1984-06-21,13.110
1984-06-22,13.160
1984-06-25,13.130
1984-06-26,13.180
1984-06-27,13.140
1984-06-28,13.190
1984-06-29,13.240
1984-07-02,13.280
1984-07-03,13.180
1984-07-04,.
1984-07-05,13.170
1984-07-06,13.210
1984-07-09,12.930
1984-07-10,12.930
1984-07-11,12.980
1984-07-12,12.860
1984-07-13,12.740
1984-07-16,12.760
1984-07-17,12.840
1984-07-18,12.780
1984-07-19,12.730
1984-07-20,12.850
1984-07-23,12.830
1984-07-24,12.800
1984-07-25,12.540
1984-07-26,12.440
1984-07-27,12.470
1984-07-30,12.560
1984-07-31,12.430
1984-08-01,12.340
1984-08-02,12.290
1984-08-03,12.160
1984-08-06,12.280
1984-08-07,12.250
1984-08-08,12.230
1984-08-09,12.180
1984-08-10,12.200
1984-08-13,12.290
1984-08-14,12.240
1984-08-15,12.300
1984-08-16,12.220
1984-08-17,12.190
1984-08-20,12.160
1984-08-21,12.120
1984-08-22,12.130
1984-08-23,12.180
1984-08-24,12.160
1984-08-27,12.310
1984-08-28,12.290
1984-08-29,12.290
1984-08-30,12.290
1984-08-31,12.260
1984-09-03,.
1984-09-04,12.290
1984-09-05,12.340
1984-09-06,12.240
1984-09-07,12.130
1984-09-10,12.060
1984-09-11,11.980
1984-09-12,12.000
1984-09-13,11.880
1984-09-14,11.870
1984-09-17,11.860
1984-09-18,11.810
1984-09-19,11.730
1984-09-20,11.730
1984-09-21,11.890
1984-09-24,11.970
1984-09-25,11.990
1984-09-26,11.950
1984-09-27,11.790
1984-09-28,11.940
1984-10-01,12.010
1984-10-02,12.010
1984-10-03,12.010
1984-10-04,11.980
1984-10-05,11.870
1984-10-08,.
1984-10-09,11.790
1984-10-10,11.830
1984-10-11,11.800
1984-10-12,11.770
1984-10-15,11.820
1984-10-16,11.820
1984-10-17,11.760
1984-10-18,11.550
1984-10-19,11.430
1984-10-22,11.380
1984-10-23,11.320
1984-10-24,11.310
1984-10-25,11.370
1984-10-26,11.490
1984-10-29,11.470
1984-10-30,11.300
1984-10-31,11.330
1984-11-01,11.250
1984-11-02,11.270
1984-11-05,11.200
1984-11-06,.
1984-11-07,11.330
1984-11-08,11.450
1984-11-09,11.360
1984-11-12,.
1984-11-13,11.430
1984-11-14,11.470
1984-11-15,11.400
1984-11-16,11.360
1984-11-19,11.290
1984-11-20,11.240
1984-11-21,11.130
1984-11-22,.
1984-11-23,11.000
1984-11-26,11.040
1984-11-27,11.020
1984-11-28,11.130
1984-11-29,11.150
1984-11-30,11.280
1984-12-03,11.260
1984-12-04,11.220
1984-12-05,11.230
1984-12-06,11.320
1984-12-07,11.400
1984-12-10,11.360
1984-12-11,11.280
1984-12-12,11.240
1984-12-13,11.360
1984-12-14,11.240
1984-12-17,11.180
1984-12-18,11.030
1984-12-19,11.060
1984-12-20,11.090
1984-12-21,11.080
1984-12-24,11.040
1984-12-25,.
1984-12-26,11.140
1984-12-27,11.160
1984-12-28,11.170
1984-12-31,11.250
1985-01-01,.
1985-01-02,11.390
1985-01-03,11.340
1985-01-04,11.390
1985-01-07,11.250
1985-01-08,11.200
1985-01-09,11.180
1985-01-10,11.230
1985-01-11,11.320
1985-01-14,11.370
1985-01-15,11.270
1985-01-16,11.290
1985-01-17,11.270
1985-01-18,11.210
1985-01-21,.
1985-01-22,11.080
1985-01-23,11.020
1985-01-24,10.880
1985-01-25,10.900
1985-01-28,10.910
1985-01-29,10.890
1985-01-30,10.870
1985-01-31,10.920
1985-02-01,11.020
1985-02-04,11.070
1985-02-05,11.020
1985-02-06,11.090
1985-02-07,11.130
1985-02-08,11.130
1985-02-11,11.160
1985-02-12,.
1985-02-13,11.150
1985-02-14,11.070
1985-02-15,11.370
1985-02-18,.
1985-02-19,11.350
1985-02-20,11.470
1985-02-21,11.580
1985-02-22,11.650
1985-02-25,11.710
