DATE,DLTBOARD
1985-02-26,11.660
1985-02-27,11.820
1985-02-28,11.840
1985-03-01,11.810
1985-03-04,11.850
1985-03-05,11.780
1985-03-06,11.840
1985-03-07,11.880
1985-03-08,11.680
1985-03-11,11.680
1985-03-12,11.710
1985-03-13,11.800
1985-03-14,11.820
1985-03-15,11.830
1985-03-18,11.910
1985-03-19,11.880
1985-03-20,11.800
1985-03-21,11.750
1985-03-22,11.790
1985-03-25,11.770
1985-03-26,11.680
1985-03-27,11.730
1985-03-28,11.690
1985-03-29,11.610
1985-04-01,11.610
1985-04-02,11.640
1985-04-03,11.660
1985-04-04,11.690
1985-04-05,.
1985-04-08,11.690
1985-04-09,11.610
1985-04-10,11.500
1985-04-11,11.370
1985-04-12,11.390
1985-04-15,11.350
1985-04-16,11.250
1985-04-17,11.290
1985-04-18,11.170
1985-04-19,11.200
1985-04-22,11.180
1985-04-23,11.290
1985-04-24,11.310
1985-04-25,11.400
1985-04-26,11.390
1985-04-29,11.470
1985-04-30,11.430
1985-05-01,11.320
1985-05-02,11.310
1985-05-03,11.240
1985-05-06,11.230
1985-05-07,11.220
1985-05-08,11.310
1985-05-09,11.250
1985-05-10,11.120
1985-05-13,11.110
1985-05-14,10.980
1985-05-15,11.000
1985-05-16,10.940
1985-05-17,10.960
1985-05-20,10.710
1985-05-21,10.740
1985-05-22,10.790
1985-05-23,10.800
1985-05-24,10.740
1985-05-27,.
1985-05-28,10.620
1985-05-29,10.630
1985-05-30,10.570
1985-05-31,10.490
1985-06-03,10.300
1985-06-04,10.290
1985-06-05,10.150
1985-06-06,10.180
1985-06-07,10.420
1985-06-10,10.400
1985-06-11,10.310
1985-06-12,10.340
1985-06-13,10.400
1985-06-14,10.210
1985-06-17,10.180
1985-06-18,10.130
1985-06-19,10.270
1985-06-20,10.370
1985-06-21,10.510
1985-06-24,10.590
1985-06-25,10.630
1985-06-26,10.640
1985-06-27,10.510
1985-06-28,10.440
1985-07-01,10.400
1985-07-02,10.400
1985-07-03,10.410
1985-07-04,.
1985-07-05,10.210
1985-07-08,10.280
1985-07-09,10.290
1985-07-10,10.310
1985-07-11,10.430
1985-07-12,10.440
1985-07-15,10.420
1985-07-16,10.380
1985-07-17,10.350
1985-07-18,10.510
1985-07-19,10.550
1985-07-22,10.640
1985-07-23,10.650
1985-07-24,10.670
1985-07-25,10.700
1985-07-26,10.770
1985-07-29,10.830
1985-07-30,10.830
1985-07-31,10.750
1985-08-01,10.690
1985-08-02,10.810
1985-08-05,10.790
1985-08-06,10.800
1985-08-07,10.760
1985-08-08,10.660
1985-08-09,10.630
1985-08-12,10.640
1985-08-13,10.710
1985-08-14,10.660
1985-08-15,10.650
1985-08-16,10.570
1985-08-19,10.550
1985-08-20,10.510
1985-08-21,10.460
1985-08-22,10.440
1985-08-23,10.460
1985-08-26,10.490
1985-08-27,10.420
1985-08-28,10.450
1985-08-29,10.410
1985-08-30,10.520
1985-09-02,.
1985-09-03,10.520
1985-09-04,10.460
1985-09-05,10.540
1985-09-06,10.760
1985-09-09,10.780
1985-09-10,10.770
1985-09-11,10.790
1985-09-12,10.790
1985-09-13,10.690
1985-09-16,10.640
1985-09-17,10.700
1985-09-18,10.720
1985-09-19,10.720
1985-09-20,10.650
1985-09-23,10.690
1985-09-24,10.650
1985-09-25,10.610
1985-09-26,10.570
1985-09-27,.
1985-09-30,10.620
1985-10-01,10.600
1985-10-02,10.620
1985-10-03,10.630
1985-10-04,10.650
1985-10-07,10.730
1985-10-08,10.700
1985-10-09,10.700
1985-10-10,10.680
1985-10-11,10.680
1985-10-14,.
1985-10-15,10.630
1985-10-16,10.600
1985-10-17,10.540
1985-10-18,10.490
1985-10-21,10.690
1985-10-22,10.440
1985-10-23,10.440
1985-10-24,10.460
1985-10-25,10.510
1985-10-28,10.570
1985-10-29,10.420
1985-10-30,10.300
1985-10-31,10.310
1985-11-01,10.270
1985-11-04,10.260
1985-11-05,10.210
1985-11-06,10.210
1985-11-07,10.200
1985-11-08,10.160
1985-11-11,.
1985-11-12,10.040
1985-11-13,10.070
1985-11-14,10.130
1985-11-15,10.180
1985-11-18,10.020
1985-11-19,10.000
1985-11-20,9.990
1985-11-21,9.910
1985-11-22,9.980
1985-11-25,10.000
1985-11-26,9.990
1985-11-27,9.950
1985-11-28,.
1985-11-29,9.890
1985-12-02,9.990
1985-12-03,9.980
1985-12-04,9.940
1985-12-05,9.930
1985-12-06,9.950
1985-12-09,9.820
1985-12-10,9.710
1985-12-11,9.570
1985-12-12,9.620
1985-12-13,9.570
1985-12-16,9.510
1985-12-17,9.400
1985-12-18,9.450
1985-12-19,9.440
1985-12-20,9.390
1985-12-23,9.410
1985-12-24,9.400
1985-12-25,.
1985-12-26,9.370
1985-12-27,9.340
1985-12-30,9.350
1985-12-31,9.350
1986-01-01,.
1986-01-02,9.360
1986-01-03,9.370
1986-01-06,9.380
1986-01-07,9.270
1986-01-08,9.430
1986-01-09,9.550
1986-01-10,9.620
1986-01-13,9.750
1986-01-14,9.690
1986-01-15,9.590
1986-01-16,9.600
1986-01-17,9.560
1986-01-20,.
1986-01-21,9.560
1986-01-22,9.610
1986-01-23,9.580
1986-01-24,9.590
1986-01-27,9.500
1986-01-28,9.420
1986-01-29,9.440
1986-01-30,9.450
1986-01-31,9.440
1986-02-03,9.390
1986-02-04,9.320
1986-02-05,9.360
1986-02-06,9.410
1986-02-07,9.490
1986-02-10,9.410
1986-02-11,9.340
1986-02-12,9.320
1986-02-13,9.260
1986-02-14,9.110
1986-02-17,.
1986-02-18,9.050
1986-02-19,9.080
1986-02-20,9.050
1986-02-21,8.880
1986-02-24,8.730
1986-02-25,8.720
1986-02-26,8.640
1986-02-27,8.410
1986-02-28,8.360
1986-03-03,8.260
1986-03-04,8.150
1986-03-05,8.390
1986-03-06,8.370
1986-03-07,8.380
1986-03-10,8.220
1986-03-11,8.110
1986-03-12,8.090
1986-03-13,8.160
1986-03-14,8.120
1986-03-17,8.150
1986-03-18,8.200
1986-03-19,8.180
1986-03-20,8.140
1986-03-21,8.160
1986-03-24,8.080
1986-03-25,8.070
1986-03-26,8.000
1986-03-27,7.760
1986-03-28,.
1986-03-31,7.580
1986-04-01,7.570
1986-04-02,7.610
1986-04-03,7.620
1986-04-04,7.730
1986-04-07,7.770
1986-04-08,7.610
1986-04-09,7.510
1986-04-10,7.490
1986-04-11,7.540
1986-04-14,7.460
1986-04-15,7.490
1986-04-16,7.320
1986-04-17,7.330
1986-04-18,7.360
1986-04-21,7.360
1986-04-22,7.540
1986-04-23,7.710
1986-04-24,7.820
1986-04-25,7.880
1986-04-28,7.820
1986-04-29,7.720
1986-04-30,7.700
1986-05-01,7.750
1986-05-02,7.850
1986-05-05,7.780
1986-05-06,7.720
1986-05-07,7.790
1986-05-08,7.750
1986-05-09,7.800
1986-05-12,7.940
1986-05-13,8.030
1986-05-14,7.970
1986-05-15,8.070
1986-05-16,8.260
1986-05-19,8.280
1986-05-20,8.240
1986-05-21,8.190
1986-05-22,8.190
1986-05-23,8.150
1986-05-26,.
1986-05-27,8.080
1986-05-28,8.040
1986-05-29,8.250
1986-05-30,8.380
1986-06-02,8.570
1986-06-03,8.540
1986-06-04,8.640
1986-06-05,8.610
1986-06-06,8.380
1986-06-09,8.490
1986-06-10,8.540
1986-06-11,8.500
1986-06-12,8.430
1986-06-13,8.260
1986-06-16,8.100
1986-06-17,8.060
1986-06-18,8.070
1986-06-19,8.150
1986-06-20,8.100
1986-06-23,8.010
1986-06-24,7.920
1986-06-25,7.900
1986-06-26,7.910
1986-06-27,7.860
1986-06-30,7.810
1986-07-01,7.790
1986-07-02,7.820
1986-07-03,7.760
1986-07-04,.
1986-07-07,7.720
1986-07-08,7.880
1986-07-09,7.790
1986-07-10,7.770
1986-07-11,7.800
1986-07-14,7.740
1986-07-15,7.670
1986-07-16,7.680
1986-07-17,7.760
1986-07-18,7.760
1986-07-21,7.740
1986-07-22,7.840
1986-07-23,7.950
1986-07-24,8.020
1986-07-25,8.020
1986-07-28,8.200
1986-07-29,8.090
1986-07-30,8.060
1986-07-31,7.950
1986-08-01,7.950
1986-08-04,7.940
1986-08-05,8.020
1986-08-06,8.060
1986-08-07,8.030
1986-08-08,7.860
1986-08-11,7.760
1986-08-12,7.740
1986-08-13,7.670
1986-08-14,7.650
1986-08-15,7.650
1986-08-18,7.650
1986-08-19,7.540
1986-08-20,7.520
1986-08-21,7.540
1986-08-22,7.660
1986-08-25,7.630
1986-08-26,7.560
1986-08-27,7.620
1986-08-28,7.610
1986-08-29,7.530
1986-09-01,.
1986-09-02,7.560
1986-09-03,7.810
1986-09-04,7.800
1986-09-05,7.950
1986-09-08,8.010
1986-09-09,7.970
1986-09-10,7.950
1986-09-11,8.190
1986-09-12,8.240
1986-09-15,8.190
1986-09-16,8.160
1986-09-17,8.110
1986-09-18,8.240
1986-09-19,8.350
1986-09-22,8.300
1986-09-23,8.250
1986-09-24,8.120
1986-09-25,8.100
1986-09-26,8.130
1986-09-29,8.150
1986-09-30,8.060
1986-10-01,7.980
1986-10-02,8.020
1986-10-03,7.930
1986-10-06,7.920
1986-10-07,7.930
1986-10-08,7.970
1986-10-09,8.000
1986-10-10,8.020
1986-10-13,.
1986-10-14,8.140
1986-10-15,8.150
1986-10-16,8.150
1986-10-17,8.200
1986-10-20,8.270
1986-10-21,8.190
1986-10-22,8.120
1986-10-23,8.040
1986-10-24,8.070
1986-10-27,8.020
1986-10-28,8.040
1986-10-29,7.980
1986-10-30,7.870
1986-10-31,7.870
1986-11-03,7.820
1986-11-04,7.820
1986-11-05,7.810
1986-11-06,7.900
1986-11-07,8.000
1986-11-10,8.020
1986-11-11,.
1986-11-12,7.980
1986-11-13,7.920
1986-11-14,7.870
1986-11-17,7.760
1986-11-18,7.780
1986-11-19,7.720
1986-11-20,7.710
1986-11-21,7.710
1986-11-24,7.670
1986-11-25,7.730
1986-11-26,7.720
1986-11-27,.
1986-11-28,7.710
1986-12-01,7.730
1986-12-02,7.630
1986-12-03,7.590
1986-12-04,7.560
1986-12-05,7.670
1986-12-08,7.660
1986-12-09,7.650
1986-12-10,7.640
1986-12-11,7.700
1986-12-12,7.720
1986-12-15,7.730
1986-12-16,7.700
1986-12-17,7.690
1986-12-18,7.670
1986-12-19,7.660
1986-12-22,7.630
1986-12-23,7.610
1986-12-24,7.600
1986-12-25,.
1986-12-26,7.600
1986-12-29,7.690
1986-12-30,7.750
1986-12-31,7.780
1987-01-01,.
1987-01-02,7.730
1987-01-05,7.620
1987-01-06,7.610
1987-01-07,7.570
1987-01-08,7.540
1987-01-09,7.500
1987-01-12,7.530
1987-01-13,7.580
1987-01-14,7.620
1987-01-15,7.600
1987-01-16,7.560
1987-01-19,.
1987-01-20,7.510
1987-01-21,7.520
1987-01-22,7.550
1987-01-23,7.590
1987-01-26,7.700
1987-01-27,7.690
1987-01-28,7.640
1987-01-29,7.630
1987-01-30,7.680
1987-02-02,7.720
1987-02-03,7.730
1987-02-04,7.710
1987-02-05,7.630
1987-02-06,7.630
1987-02-09,7.700
1987-02-10,7.780
1987-02-11,7.820
1987-02-12,7.760
1987-02-13,7.720
1987-02-16,.
1987-02-17,7.760
1987-02-18,7.730
1987-02-19,7.660
1987-02-20,7.670
1987-02-23,7.650
1987-02-24,7.600
1987-02-25,7.610
1987-02-26,7.610
1987-02-27,7.580
1987-03-02,7.560
1987-03-03,7.590
1987-03-04,7.520
1987-03-05,7.520
1987-03-06,7.600
1987-03-09,7.610
1987-03-10,7.610
1987-03-11,7.620
1987-03-12,7.600
1987-03-13,7.580
1987-03-16,7.600
1987-03-17,7.580
1987-03-18,7.580
1987-03-19,7.580
1987-03-20,7.590
1987-03-23,7.620
1987-03-24,7.650
1987-03-25,7.650
1987-03-26,7.610
1987-03-27,7.700
1987-03-30,7.900
1987-03-31,7.850
1987-04-01,7.920
1987-04-02,7.930
1987-04-03,7.930
1987-04-06,7.880
1987-04-07,7.950
1987-04-08,7.940
1987-04-09,8.100
1987-04-10,8.240
1987-04-13,8.330
1987-04-14,8.490
1987-04-15,8.380
1987-04-16,8.310
1987-04-17,.
1987-04-20,8.450
1987-04-21,8.470
1987-04-22,8.510
1987-04-23,8.620
1987-04-24,8.760
1987-04-27,8.670
1987-04-28,8.560
1987-04-29,8.590
1987-04-30,8.470
1987-05-01,8.580
1987-05-04,8.720
1987-05-05,8.660
1987-05-06,8.720
1987-05-07,8.630
1987-05-08,8.590
1987-05-11,8.720
1987-05-12,8.730
1987-05-13,8.710
1987-05-14,8.730
1987-05-15,8.920
1987-05-18,8.880
1987-05-19,9.100
1987-05-20,9.110
1987-05-21,9.070
1987-05-22,8.990
1987-05-25,.
1987-05-26,8.710
1987-05-27,8.770
1987-05-28,8.760
1987-05-29,8.670
1987-06-01,8.640
1987-06-02,8.920
1987-06-03,8.840
1987-06-04,8.810
1987-06-05,8.730
1987-06-08,8.740
1987-06-09,8.760
1987-06-10,8.750
1987-06-11,8.730
1987-06-12,8.530
1987-06-15,8.490
1987-06-16,8.500
1987-06-17,8.460
1987-06-18,8.490
1987-06-19,8.520
1987-06-22,8.460
1987-06-23,8.480
1987-06-24,8.550
1987-06-25,8.500
1987-06-26,8.620
1987-06-29,8.610
1987-06-30,8.630
1987-07-01,8.610
1987-07-02,8.550
1987-07-03,.
1987-07-06,8.530
1987-07-07,8.510
1987-07-08,8.560
1987-07-09,8.630
1987-07-10,8.580
1987-07-13,8.640
1987-07-14,8.580
1987-07-15,8.670
1987-07-16,8.650
1987-07-17,8.600
1987-07-20,8.650
1987-07-21,8.740
1987-07-22,8.820
1987-07-23,8.840
1987-07-24,8.860
1987-07-27,8.880
1987-07-28,8.900
1987-07-29,8.880
1987-07-30,8.860
1987-07-31,8.910
1987-08-03,9.030
1987-08-04,9.060
1987-08-05,8.970
1987-08-06,8.970
1987-08-07,8.920
1987-08-10,8.950
1987-08-11,8.930
1987-08-12,8.930
1987-08-13,8.830
1987-08-14,8.780
1987-08-17,8.760
1987-08-18,8.940
1987-08-19,8.990
1987-08-20,8.950
1987-08-21,8.960
1987-08-24,8.980
1987-08-25,8.930
1987-08-26,8.980
1987-08-27,9.110
1987-08-28,9.190
1987-08-31,9.170
1987-09-01,9.240
1987-09-02,9.440
1987-09-03,9.460
1987-09-04,9.460
1987-09-07,.
1987-09-08,9.640
1987-09-09,9.660
1987-09-10,9.600
1987-09-11,9.510
1987-09-14,9.510
1987-09-15,9.620
1987-09-16,9.700
1987-09-17,9.660
1987-09-18,9.550
1987-09-21,9.620
1987-09-22,9.520
1987-09-23,9.530
1987-09-24,9.660
1987-09-25,9.670
1987-09-28,9.660
1987-09-29,9.760
1987-09-30,9.770
1987-10-01,9.760
1987-10-02,9.670
1987-10-05,9.750
1987-10-06,9.780
1987-10-07,9.770
1987-10-08,9.860
1987-10-09,9.950
1987-10-12,.
1987-10-13,9.920
1987-10-14,10.110
1987-10-15,10.170
1987-10-16,10.200
1987-10-19,10.220
1987-10-20,9.480
1987-10-21,9.450
1987-10-22,9.160
1987-10-23,9.120
1987-10-26,8.970
1987-10-27,9.060
1987-10-28,9.160
1987-10-29,9.120
1987-10-30,9.050
1987-11-02,9.130
1987-11-03,9.030
1987-11-04,8.930
1987-11-05,8.810
1987-11-06,8.890
1987-11-09,8.900
1987-11-10,8.920
1987-11-11,.
1987-11-12,8.930
1987-11-13,8.990
1987-11-16,8.970
1987-11-17,9.000
1987-11-18,9.000
1987-11-19,8.990
1987-11-20,8.930
1987-11-23,8.930
1987-11-24,9.020
1987-11-25,9.100
1987-11-26,.
1987-11-27,9.190
1987-11-30,9.140
1987-12-01,9.170
1987-12-02,9.160
1987-12-03,9.100
1987-12-04,9.110
1987-12-07,9.230
1987-12-08,9.250
1987-12-09,9.230
1987-12-10,9.390
1987-12-11,9.440
1987-12-14,9.410
1987-12-15,9.270
1987-12-16,9.130
1987-12-17,9.160
1987-12-18,8.940
1987-12-21,8.980
1987-12-22,9.040
1987-12-23,8.900
1987-12-24,8.890
1987-12-25,.
1987-12-28,9.010
1987-12-29,8.960
1987-12-30,8.910
1987-12-31,8.960
1988-01-01,.
1988-01-04,8.970
1988-01-05,8.900
1988-01-06,8.990
1988-01-07,9.000
1988-01-08,9.140
1988-01-11,9.110
1988-01-12,9.120
1988-01-13,9.040
1988-01-14,9.030
1988-01-15,8.750
1988-01-18,.
1988-01-19,8.790
1988-01-20,8.770
1988-01-21,8.680
1988-01-22,8.650
1988-01-25,8.610
1988-01-26,8.700
1988-01-27,8.540
1988-01-28,8.470
1988-01-29,8.410
1988-02-01,8.420
1988-02-02,8.330
1988-02-03,8.410
1988-02-04,8.430
1988-02-05,8.320
1988-02-08,8.380
1988-02-09,8.360
1988-02-10,8.320
1988-02-11,8.370
1988-02-12,8.480
1988-02-15,.
1988-02-16,8.500
1988-02-17,8.520
1988-02-18,8.490
1988-02-19,8.470
1988-02-22,8.450
1988-02-23,8.380
1988-02-24,8.380
1988-02-25,8.420
1988-02-26,8.400
1988-02-29,8.370
1988-03-01,8.380
1988-03-02,8.350
1988-03-03,8.340
1988-03-04,8.510
1988-03-07,8.530
1988-03-08,8.560
1988-03-09,8.550
1988-03-10,8.580
1988-03-11,8.530
1988-03-14,8.520
1988-03-15,8.530
1988-03-16,8.600
1988-03-17,8.540
1988-03-18,8.670
1988-03-21,8.720
1988-03-22,8.710
1988-03-23,8.730
1988-03-24,8.740
1988-03-25,8.700
1988-03-28,8.810
1988-03-29,8.780
1988-03-30,8.810
1988-03-31,8.790
1988-04-01,.
1988-04-04,8.880
1988-04-05,8.870
1988-04-06,8.790
1988-04-07,8.780
1988-04-08,8.700
1988-04-11,8.780
1988-04-12,8.760
1988-04-13,8.750
1988-04-14,8.880
1988-04-15,8.930
1988-04-18,8.990
1988-04-19,9.020
1988-04-20,9.020
1988-04-21,9.010
1988-04-22,8.990
1988-04-25,8.990
1988-04-26,9.000
1988-04-27,8.990
1988-04-28,9.060
1988-04-29,9.060
1988-05-02,9.130
1988-05-03,9.080
1988-05-04,9.080
1988-05-05,9.080
1988-05-06,9.130
1988-05-09,9.140
1988-05-10,9.160
1988-05-11,9.190
1988-05-12,9.200
1988-05-13,9.150
1988-05-16,9.170
1988-05-17,9.290
1988-05-18,9.360
1988-05-19,9.340
1988-05-20,9.380
1988-05-23,9.400
1988-05-24,9.370
1988-05-25,9.340
1988-05-26,9.350
1988-05-27,9.360
1988-05-30,.
1988-05-31,9.320
1988-06-01,9.130
1988-06-02,9.170
1988-06-03,9.070
1988-06-06,9.070
1988-06-07,9.130
1988-06-08,9.030
1988-06-09,9.070
1988-06-10,9.060
1988-06-13,9.040
1988-06-14,8.850
1988-06-15,8.880
1988-06-16,9.030
1988-06-17,9.170
1988-06-20,9.140
1988-06-21,9.160
1988-06-22,9.000
1988-06-23,8.980
1988-06-24,8.960
1988-06-27,9.060
1988-06-28,8.980
1988-06-29,9.020
1988-06-30,8.960
1988-07-01,8.930
1988-07-04,.
1988-07-05,8.980
1988-07-06,9.070
1988-07-07,9.110
1988-07-08,9.200
1988-07-11,9.150
1988-07-12,9.210
1988-07-13,9.270
1988-07-14,9.270
1988-07-15,9.230
1988-07-18,9.300
1988-07-19,9.250
1988-07-20,9.260
1988-07-21,9.300
1988-07-22,9.240
1988-07-25,9.200
1988-07-26,9.210
1988-07-27,9.260
1988-07-28,9.300
1988-07-29,9.250
1988-08-01,9.190
1988-08-02,9.100
1988-08-03,9.120
1988-08-04,9.080
1988-08-05,9.190
1988-08-08,9.190
1988-08-09,9.260
1988-08-10,9.400
1988-08-11,9.430
1988-08-12,9.450
1988-08-15,9.460
1988-08-16,9.420
1988-08-17,9.450
1988-08-18,9.430
1988-08-19,9.420
1988-08-22,9.450
1988-08-23,9.400
1988-08-24,9.390
1988-08-25,9.460
1988-08-26,9.430
1988-08-29,9.350
1988-08-30,9.320
1988-08-31,9.300
1988-09-01,9.290
1988-09-02,9.050
1988-09-05,.
1988-09-06,9.040
1988-09-07,9.040
1988-09-08,9.050
1988-09-09,8.980
1988-09-12,9.040
1988-09-13,9.030
1988-09-14,8.980
1988-09-15,9.020
1988-09-16,9.020
1988-09-19,9.070
1988-09-20,9.070
1988-09-21,9.030
1988-09-22,9.060
1988-09-23,9.060
1988-09-26,9.100
1988-09-27,9.130
1988-09-28,9.150
1988-09-29,9.080
1988-09-30,8.970
1988-10-03,8.950
1988-10-04,8.970
1988-10-05,8.980
1988-10-06,8.970
1988-10-07,8.810
1988-10-10,.
1988-10-11,8.850
1988-10-12,8.930
1988-10-13,8.930
1988-10-14,8.890
1988-10-17,8.870
1988-10-18,8.870
1988-10-19,8.920
1988-10-20,8.880
1988-10-21,8.910
1988-10-24,8.930
1988-10-25,8.930
1988-10-26,8.910
1988-10-27,8.830
1988-10-28,8.790
1988-10-31,8.720
1988-11-01,8.750
1988-11-02,8.790
1988-11-03,8.750
1988-11-04,8.880
1988-11-07,8.940
1988-11-08,8.950
1988-11-09,8.990
1988-11-10,8.980
1988-11-11,.
1988-11-14,9.000
1988-11-15,9.110
1988-11-16,9.170
1988-11-17,9.250
1988-11-18,9.230
1988-11-21,9.220
1988-11-22,9.230
1988-11-23,9.220
1988-11-24,.
1988-11-25,9.300
1988-11-28,9.270
1988-11-29,9.230
1988-11-30,9.180
1988-12-01,9.130
1988-12-02,9.250
1988-12-05,9.240
1988-12-06,9.070
1988-12-07,9.050
1988-12-08,9.070
1988-12-09,9.090
1988-12-12,9.060
1988-12-13,9.120
1988-12-14,9.180
