DATE,DLTBOARD
1988-12-15,9.200
1988-12-16,9.190
1988-12-19,9.180
1988-12-20,9.100
1988-12-21,9.090
1988-12-22,9.080
1988-12-23,9.050
1988-12-26,.
1988-12-27,9.080
1988-12-28,9.140
1988-12-29,9.150
1988-12-30,9.140
1989-01-02,.
1989-01-03,9.230
1989-01-04,9.220
1989-01-05,9.250
1989-01-06,9.210
1989-01-09,9.200
1989-01-10,9.180
1989-01-11,9.190
1989-01-12,9.110
1989-01-13,9.020
1989-01-16,.
1989-01-17,9.030
1989-01-18,8.980
1989-01-19,9.000
1989-01-20,9.030
1989-01-23,9.010
1989-01-24,8.930
1989-01-25,8.970
1989-01-26,8.960
1989-01-27,8.920
1989-01-30,8.960
1989-01-31,8.970
1989-02-01,8.970
1989-02-02,8.950
1989-02-03,8.980
1989-02-06,8.980
1989-02-07,8.940
1989-02-08,8.940
1989-02-09,9.130
1989-02-10,9.210
1989-02-13,9.210
1989-02-14,9.260
1989-02-15,9.240
1989-02-16,9.220
1989-02-17,9.210
1989-02-20,.
1989-02-21,9.210
1989-02-22,9.270
1989-02-23,9.330
1989-02-24,9.350
1989-02-27,9.330
1989-02-28,9.310
1989-03-01,9.340
1989-03-02,9.290
1989-03-03,9.290
1989-03-06,9.250
1989-03-07,9.250
1989-03-08,9.210
1989-03-09,9.230
1989-03-10,9.310
1989-03-13,9.310
1989-03-14,9.290
1989-03-15,9.290
1989-03-16,9.270
1989-03-17,9.460
1989-03-20,9.480
1989-03-21,9.470
1989-03-22,9.410
1989-03-23,9.380
1989-03-24,.
1989-03-27,9.390
1989-03-28,9.360
1989-03-29,9.310
1989-03-30,9.300
1989-03-31,9.260
1989-04-03,9.220
1989-04-04,9.180
1989-04-05,9.170
1989-04-06,9.200
1989-04-07,9.270
1989-04-10,9.260
1989-04-11,9.270
1989-04-12,9.280
1989-04-13,9.310
1989-04-14,9.190
1989-04-17,9.220
1989-04-18,9.090
1989-04-19,9.110
1989-04-20,9.180
1989-04-21,9.150
1989-04-24,9.140
1989-04-25,9.120
1989-04-26,9.110
1989-04-27,9.070
1989-04-28,9.070
1989-05-01,9.150
1989-05-02,9.100
1989-05-03,9.080
1989-05-04,9.130
1989-05-05,9.070
1989-05-08,9.110
1989-05-09,9.210
1989-05-10,9.240
1989-05-11,9.190
1989-05-12,8.950
1989-05-15,8.950
1989-05-16,8.940
1989-05-17,8.910
1989-05-18,8.880
1989-05-19,8.820
1989-05-22,8.710
1989-05-23,8.740
1989-05-24,8.750
1989-05-25,8.780
1989-05-26,8.740
1989-05-29,.
1989-05-30,8.740
1989-05-31,8.720
1989-06-01,8.730
1989-06-02,8.590
1989-06-05,8.550
1989-06-06,8.530
1989-06-07,8.450
1989-06-08,8.420
1989-06-09,8.280
1989-06-12,8.260
1989-06-13,8.350
1989-06-14,8.310
1989-06-15,8.440
1989-06-16,8.450
1989-06-19,8.480
1989-06-20,8.430
1989-06-21,8.470
1989-06-22,8.490
1989-06-23,8.350
1989-06-26,8.300
1989-06-27,8.230
1989-06-28,8.280
1989-06-29,8.230
1989-06-30,8.190
1989-07-03,8.210
1989-07-04,.
1989-07-05,8.270
1989-07-06,8.230
1989-07-07,8.170
1989-07-10,8.140
1989-07-11,8.170
1989-07-12,8.160
1989-07-13,8.170
1989-07-14,8.220
1989-07-17,8.230
1989-07-18,8.290
1989-07-19,8.260
1989-07-20,8.210
1989-07-21,8.270
1989-07-24,8.250
1989-07-25,8.220
1989-07-26,8.200
1989-07-27,8.130
1989-07-28,8.070
1989-07-31,7.990
1989-08-01,7.910
1989-08-02,7.920
1989-08-03,7.980
1989-08-04,8.170
1989-08-07,8.170
1989-08-08,8.170
1989-08-09,8.210
1989-08-10,8.300
1989-08-11,8.260
1989-08-14,8.370
1989-08-15,8.340
1989-08-16,8.280
1989-08-17,8.320
1989-08-18,8.300
1989-08-21,8.340
1989-08-22,8.410
1989-08-23,8.350
1989-08-24,8.320
1989-08-25,8.340
1989-08-28,8.390
1989-08-29,8.370
1989-08-30,8.360
1989-08-31,8.360
1989-09-01,8.310
1989-09-04,.
1989-09-05,8.300
1989-09-06,8.270
1989-09-07,8.270
1989-09-08,8.230
1989-09-11,8.220
1989-09-12,8.230
1989-09-13,8.300
1989-09-14,8.270
1989-09-15,8.220
1989-09-18,8.240
1989-09-19,8.250
1989-09-20,8.310
1989-09-21,8.360
1989-09-22,8.360
1989-09-25,8.470
1989-09-26,8.420
1989-09-27,8.420
1989-09-28,8.420
1989-09-29,8.410
1989-10-02,8.390
1989-10-03,8.350
1989-10-04,8.320
1989-10-05,8.250
1989-10-06,8.160
1989-10-09,.
1989-10-10,8.140
1989-10-11,8.190
1989-10-12,8.160
1989-10-13,8.100
1989-10-16,8.120
1989-10-17,8.150
1989-10-18,8.170
1989-10-19,8.110
1989-10-20,8.120
1989-10-23,8.080
1989-10-24,8.010
1989-10-25,8.020
1989-10-26,8.040
1989-10-27,8.100
1989-10-30,8.080
1989-10-31,8.050
1989-11-01,8.020
1989-11-02,8.000
1989-11-03,8.050
1989-11-06,8.100
1989-11-07,8.010
1989-11-08,8.000
1989-11-09,8.030
1989-11-10,8.020
1989-11-13,8.020
1989-11-14,8.020
1989-11-15,7.990
1989-11-16,7.990
1989-11-17,8.060
1989-11-20,8.050
1989-11-21,8.030
1989-11-22,8.000
1989-11-23,.
1989-11-24,7.990
1989-11-27,8.040
1989-11-28,8.040
1989-11-29,8.060
1989-11-30,8.020
1989-12-01,8.000
1989-12-04,8.000
1989-12-05,8.000
1989-12-06,8.030
1989-12-07,8.050
1989-12-08,8.010
1989-12-11,8.020
1989-12-12,8.030
1989-12-13,8.010
1989-12-14,7.980
1989-12-15,7.980
1989-12-18,7.950
1989-12-19,7.960
1989-12-20,7.960
1989-12-21,7.970
1989-12-22,8.000
1989-12-25,.
1989-12-26,8.130
1989-12-27,8.120
1989-12-28,8.100
1989-12-29,8.110
1990-01-01,.
1990-01-02,8.130
1990-01-03,8.170
1990-01-04,8.170
1990-01-05,8.190
1990-01-08,8.220
1990-01-09,8.230
1990-01-10,8.230
1990-01-11,8.230
1990-01-12,8.290
1990-01-15,.
1990-01-16,8.370
1990-01-17,8.370
1990-01-18,8.480
1990-01-19,8.420
1990-01-22,8.440
1990-01-23,8.420
1990-01-24,8.540
1990-01-25,8.590
1990-01-26,8.680
1990-01-29,8.670
1990-01-30,8.690
1990-01-31,8.620
1990-02-01,8.580
1990-02-02,8.640
1990-02-05,8.670
1990-02-06,8.710
1990-02-07,8.710
1990-02-08,8.670
1990-02-09,8.520
1990-02-12,8.610
1990-02-13,8.570
1990-02-14,8.580
1990-02-15,8.640
1990-02-16,8.630
1990-02-19,.
1990-02-20,8.840
1990-02-21,8.830
1990-02-22,8.720
1990-02-23,8.720
1990-02-26,8.660
1990-02-27,8.610
1990-02-28,8.700
1990-03-01,8.770
1990-03-02,8.730
1990-03-05,8.820
1990-03-06,8.760
1990-03-07,8.750
1990-03-08,8.720
1990-03-09,8.790
1990-03-12,8.800
1990-03-13,8.900
1990-03-14,8.810
1990-03-15,8.810
1990-03-16,8.740
1990-03-19,8.730
1990-03-20,8.650
1990-03-21,8.650
1990-03-22,8.670
1990-03-23,8.670
1990-03-26,8.660
1990-03-27,8.660
1990-03-28,8.670
1990-03-29,8.740
1990-03-30,8.810
1990-04-02,8.810
1990-04-03,8.800
1990-04-04,8.700
1990-04-05,8.700
1990-04-06,8.690
1990-04-09,8.730
1990-04-10,8.730
1990-04-11,8.750
1990-04-12,8.760
1990-04-13,.
1990-04-16,8.810
1990-04-17,8.910
1990-04-18,9.020
1990-04-19,9.030
1990-04-20,9.090
1990-04-23,9.120
1990-04-24,9.130
1990-04-25,9.140
1990-04-26,9.180
1990-04-27,9.200
1990-04-30,9.170
1990-05-01,9.200
1990-05-02,9.200
1990-05-03,9.150
1990-05-04,8.980
1990-05-07,9.000
1990-05-08,8.970
1990-05-09,9.040
1990-05-10,8.980
1990-05-11,8.800
1990-05-14,8.750
1990-05-15,8.790
1990-05-16,8.820
1990-05-17,8.820
1990-05-18,8.880
1990-05-21,8.870
1990-05-22,8.790
1990-05-23,8.760
1990-05-24,8.760
1990-05-25,8.840
1990-05-28,.
1990-05-29,8.810
1990-05-30,8.770
1990-05-31,8.750
1990-06-01,8.590
1990-06-04,8.580
1990-06-05,8.610
1990-06-06,8.610
1990-06-07,8.590
1990-06-08,8.600
1990-06-11,8.610
1990-06-12,8.610
1990-06-13,8.540
1990-06-14,8.520
1990-06-15,8.590
1990-06-18,8.630
1990-06-19,8.640
1990-06-20,8.680
1990-06-21,8.670
1990-06-22,8.660
1990-06-25,8.720
1990-06-26,8.690
1990-06-27,8.660
1990-06-28,8.620
1990-06-29,8.570
1990-07-02,8.570
1990-07-03,8.560
1990-07-04,.
1990-07-05,8.580
1990-07-06,8.670
1990-07-09,8.710
1990-07-10,8.720
1990-07-11,8.720
1990-07-12,8.660
1990-07-13,8.620
1990-07-16,8.610
1990-07-17,8.610
1990-07-18,8.690
1990-07-19,8.700
1990-07-20,8.680
1990-07-23,8.670
1990-07-24,8.720
1990-07-25,8.680
1990-07-26,8.660
1990-07-27,8.610
1990-07-30,8.510
1990-07-31,8.530
1990-08-01,8.470
1990-08-02,8.570
1990-08-03,8.640
1990-08-06,8.920
1990-08-07,8.970
1990-08-08,8.980
1990-08-09,8.880
1990-08-10,8.910
1990-08-13,8.950
1990-08-14,8.910
1990-08-15,8.890
1990-08-16,9.020
1990-08-17,9.050
1990-08-20,9.040
1990-08-21,9.050
1990-08-22,9.140
1990-08-23,9.220
1990-08-24,9.270
1990-08-27,9.130
1990-08-28,9.170
1990-08-29,9.060
1990-08-30,9.080
1990-08-31,9.090
1990-09-03,.
1990-09-04,9.130
1990-09-05,9.080
1990-09-06,9.060
1990-09-07,9.020
1990-09-10,9.070
1990-09-11,9.050
1990-09-12,9.050
1990-09-13,9.040
1990-09-14,9.100
1990-09-17,9.150
1990-09-18,9.140
1990-09-19,9.100
1990-09-20,9.130
1990-09-21,9.200
1990-09-24,9.250
1990-09-25,9.230
1990-09-26,9.220
1990-09-27,9.120
1990-09-28,9.020
1990-10-01,8.910
1990-10-02,8.910
1990-10-03,8.920
1990-10-04,8.890
1990-10-05,8.860
1990-10-08,.
1990-10-09,9.050
1990-10-10,9.100
1990-10-11,9.150
1990-10-12,9.050
1990-10-15,9.020
1990-10-16,9.000
1990-10-17,8.960
1990-10-18,8.920
1990-10-19,8.820
1990-10-22,8.820
1990-10-23,8.860
1990-10-24,8.870
1990-10-25,8.810
1990-10-26,8.830
1990-10-29,8.910
1990-10-30,8.910
1990-10-31,8.850
1990-11-01,8.770
1990-11-02,8.770
1990-11-05,8.690
1990-11-06,8.700
1990-11-07,8.770
1990-11-08,8.800
1990-11-09,8.690
1990-11-12,.
1990-11-13,8.580
1990-11-14,8.560
1990-11-15,8.590
1990-11-16,8.520
1990-11-19,8.580
1990-11-20,8.530
1990-11-21,8.490
1990-11-22,.
1990-11-23,8.500
1990-11-26,8.480
1990-11-27,8.500
1990-11-28,8.520
1990-11-29,8.530
1990-11-30,8.460
1990-12-03,8.420
1990-12-04,8.420
1990-12-05,8.370
1990-12-06,8.410
1990-12-07,8.240
1990-12-10,8.190
1990-12-11,8.160
1990-12-12,8.130
1990-12-13,8.200
1990-12-14,8.270
1990-12-17,8.250
1990-12-18,8.220
1990-12-19,8.250
1990-12-20,8.290
1990-12-21,8.350
1990-12-24,8.440
1990-12-25,.
1990-12-26,8.370
1990-12-27,8.320
1990-12-28,8.510
1990-12-31,8.330
1991-01-01,.
1991-01-02,8.210
1991-01-03,8.170
1991-01-04,8.260
1991-01-07,8.380
1991-01-08,8.430
1991-01-09,8.510
1991-01-10,8.420
1991-01-11,8.450
1991-01-14,8.470
1991-01-15,8.470
1991-01-16,8.470
1991-01-17,8.250
1991-01-18,8.230
1991-01-21,.
1991-01-22,8.290
1991-01-23,8.270
1991-01-24,8.240
1991-01-25,8.300
1991-01-28,8.290
1991-01-29,8.260
1991-01-30,8.290
1991-01-31,8.270
1991-02-01,8.150
1991-02-04,8.110
1991-02-05,8.080
1991-02-06,8.070
1991-02-07,8.100
1991-02-08,8.030
1991-02-11,8.040
1991-02-12,8.040
1991-02-13,8.040
1991-02-14,8.070
1991-02-15,8.050
1991-02-18,.
1991-02-19,8.080
1991-02-20,8.110
1991-02-21,8.140
1991-02-22,8.170
1991-02-25,8.150
1991-02-26,8.240
1991-02-27,8.250
1991-02-28,8.290
1991-03-01,8.380
1991-03-04,8.390
1991-03-05,8.360
1991-03-06,8.390
1991-03-07,8.340
1991-03-08,8.400
1991-03-11,8.330
1991-03-12,8.360
1991-03-13,8.300
1991-03-14,8.300
1991-03-15,8.390
1991-03-18,8.430
1991-03-19,8.520
1991-03-20,8.470
1991-03-21,8.430
1991-03-22,8.410
1991-03-25,8.410
1991-03-26,8.400
1991-03-27,8.350
1991-03-28,8.320
1991-03-29,.
1991-04-01,8.340
1991-04-02,8.310
1991-04-03,8.320
1991-04-04,8.270
1991-04-05,8.260
1991-04-08,8.240
1991-04-09,8.280
1991-04-10,8.350
1991-04-11,8.350
1991-04-12,8.240
1991-04-15,8.190
1991-04-16,8.200
1991-04-17,8.180
1991-04-18,8.250
1991-04-19,8.320
1991-04-22,8.370
1991-04-23,8.350
1991-04-24,8.290
1991-04-25,8.310
1991-04-26,8.290
1991-04-29,8.300
1991-04-30,8.260
1991-05-01,8.250
1991-05-02,8.200
1991-05-03,8.280
1991-05-06,8.290
1991-05-07,8.300
1991-05-08,8.290
1991-05-09,8.290
1991-05-10,8.390
1991-05-13,8.350
1991-05-14,8.420
1991-05-15,8.420
1991-05-16,8.410
1991-05-17,8.360
1991-05-20,8.360
1991-05-21,8.330
1991-05-22,8.340
1991-05-23,8.380
1991-05-24,8.380
1991-05-27,.
1991-05-28,8.350
1991-05-29,8.350
1991-05-30,8.290
1991-05-31,8.330
1991-06-03,8.410
1991-06-04,8.410
1991-06-05,8.460
1991-06-06,8.490
1991-06-07,8.550
1991-06-10,8.550
1991-06-11,8.550
1991-06-12,8.610
1991-06-13,8.600
1991-06-14,8.540
1991-06-17,8.550
1991-06-18,8.580
1991-06-19,8.580
1991-06-20,8.540
1991-06-21,8.580
1991-06-24,8.580
1991-06-25,8.580
1991-06-26,8.570
1991-06-27,8.560
1991-06-28,8.490
1991-07-01,8.500
1991-07-02,8.500
1991-07-03,8.480
1991-07-04,.
1991-07-05,8.550
1991-07-08,8.570
1991-07-09,8.590
1991-07-10,8.580
1991-07-11,8.530
1991-07-12,8.490
1991-07-15,8.490
1991-07-16,8.500
1991-07-17,8.530
1991-07-18,8.540
1991-07-19,8.520
1991-07-22,8.510
1991-07-23,8.530
1991-07-24,8.450
1991-07-25,8.420
1991-07-26,8.420
1991-07-29,8.430
1991-07-30,8.430
1991-07-31,8.400
1991-08-01,8.420
1991-08-02,8.280
1991-08-05,8.270
1991-08-06,8.210
1991-08-07,8.200
1991-08-08,8.260
1991-08-09,8.260
1991-08-12,8.240
1991-08-13,8.200
1991-08-14,8.100
1991-08-15,8.120
1991-08-16,8.130
1991-08-19,8.140
1991-08-20,8.120
1991-08-21,8.100
1991-08-22,8.080
1991-08-23,8.160
1991-08-26,8.180
1991-08-27,8.170
1991-08-28,8.090
1991-08-29,8.020
1991-08-30,8.090
1991-09-02,.
1991-09-03,8.080
1991-09-04,8.080
1991-09-05,8.110
1991-09-06,8.040
1991-09-09,8.020
1991-09-10,8.020
1991-09-11,8.040
1991-09-12,7.970
1991-09-13,7.960
1991-09-16,7.940
1991-09-17,7.930
1991-09-18,7.930
1991-09-19,7.940
1991-09-20,7.900
1991-09-23,7.890
1991-09-24,7.890
1991-09-25,7.910
1991-09-26,7.890
1991-09-27,7.830
1991-09-30,7.810
1991-10-01,7.800
1991-10-02,7.810
1991-10-03,7.820
1991-10-04,7.760
1991-10-07,7.760
1991-10-08,7.790
1991-10-09,7.880
1991-10-10,7.940
1991-10-11,7.860
1991-10-14,.
1991-10-15,7.820
1991-10-16,7.810
1991-10-17,7.910
1991-10-18,7.880
1991-10-21,7.970
1991-10-22,8.010
1991-10-23,8.010
1991-10-24,7.970
1991-10-25,7.990
1991-10-28,7.980
1991-10-29,7.860
1991-10-30,7.840
1991-10-31,7.830
1991-11-01,7.850
1991-11-04,7.870
1991-11-05,7.930
1991-11-06,7.920
1991-11-07,7.830
1991-11-08,7.800
1991-11-11,.
1991-11-12,7.730
1991-11-13,7.800
1991-11-14,7.740
1991-11-15,7.750
1991-11-18,7.750
1991-11-19,7.800
1991-11-20,7.810
1991-11-21,7.850
1991-11-22,7.880
1991-11-25,7.880
1991-11-26,7.850
1991-11-27,7.860
1991-11-28,.
1991-11-29,7.830
1991-12-02,7.800
1991-12-03,7.770
1991-12-04,7.690
1991-12-05,7.710
1991-12-06,7.670
1991-12-09,7.660
1991-12-10,7.670
1991-12-11,7.690
1991-12-12,7.650
1991-12-13,7.680
1991-12-16,7.670
1991-12-17,7.650
1991-12-18,7.650
1991-12-19,7.570
1991-12-20,7.470
1991-12-23,7.410
1991-12-24,7.400
1991-12-25,.
1991-12-26,7.390
1991-12-27,7.380
1991-12-30,7.320
1991-12-31,7.270
1992-01-01,.
1992-01-02,7.330
1992-01-03,7.360
1992-01-06,7.310
1992-01-07,7.250
1992-01-08,7.260
1992-01-09,7.280
1992-01-10,7.340
1992-01-13,7.380
1992-01-14,7.460
1992-01-15,7.490
1992-01-16,7.570
1992-01-17,7.530
1992-01-20,.
1992-01-21,7.480
1992-01-22,7.530
1992-01-23,7.630
1992-01-24,7.650
1992-01-27,7.640
1992-01-28,7.580
1992-01-29,7.680
1992-01-30,7.720
1992-01-31,7.700
1992-02-03,7.760
1992-02-04,7.700
1992-02-05,7.670
1992-02-06,7.670
1992-02-07,7.670
1992-02-10,7.690
1992-02-11,7.700
1992-02-12,7.730
1992-02-13,7.830
1992-02-14,7.830
1992-02-17,.
1992-02-18,7.900
1992-02-19,7.860
1992-02-20,7.840
1992-02-21,7.880
1992-02-24,7.900
1992-02-25,7.880
1992-02-26,7.780
1992-02-27,7.780
1992-02-28,7.720
1992-03-02,7.820
1992-03-03,7.850
1992-03-04,7.840
1992-03-05,7.900
1992-03-06,7.880
1992-03-09,7.830
1992-03-10,7.840
1992-03-11,7.930
1992-03-12,8.010
1992-03-13,8.040
1992-03-16,8.050
1992-03-17,8.000
1992-03-18,7.990
1992-03-19,7.950
1992-03-20,8.010
1992-03-23,8.000
1992-03-24,7.900
1992-03-25,7.890
1992-03-26,7.940
1992-03-27,7.900
1992-03-30,7.900
1992-03-31,7.920
1992-04-01,7.840
1992-04-02,7.860
1992-04-03,7.810
1992-04-06,7.810
1992-04-07,7.810
1992-04-08,7.850
1992-04-09,7.760
1992-04-10,7.790
1992-04-13,7.750
1992-04-14,7.770
1992-04-15,7.770
1992-04-16,7.840
1992-04-17,.
1992-04-20,7.950
1992-04-21,7.950
1992-04-22,7.960
1992-04-23,7.980
1992-04-24,7.960
1992-04-27,8.000
1992-04-28,7.960
1992-04-29,7.980
1992-04-30,7.980
1992-05-01,7.940
1992-05-04,7.960
1992-05-05,7.930
1992-05-06,7.890
1992-05-07,7.910
1992-05-08,7.810
1992-05-11,7.810
1992-05-12,7.770
1992-05-13,7.760
1992-05-14,7.770
1992-05-15,7.700
1992-05-18,7.710
1992-05-19,7.660
1992-05-20,7.700
1992-05-21,7.780
1992-05-22,7.750
1992-05-25,.
1992-05-26,7.840
1992-05-27,7.840
1992-05-28,7.790
1992-05-29,7.760
1992-06-01,7.820
1992-06-02,7.780
1992-06-03,7.780
1992-06-04,7.780
1992-06-05,7.750
1992-06-08,7.750
1992-06-09,7.780
1992-06-10,7.800
1992-06-11,7.770
1992-06-12,7.770
1992-06-15,7.740
1992-06-16,7.700
1992-06-17,7.690
1992-06-18,7.670
1992-06-19,7.690
1992-06-22,7.700
1992-06-23,7.720
1992-06-24,7.690
1992-06-25,7.630
1992-06-26,7.640
1992-06-29,7.620
1992-06-30,7.640
1992-07-01,7.610
1992-07-02,7.460
1992-07-03,.
1992-07-06,7.440
1992-07-07,7.430
1992-07-08,7.450
1992-07-09,7.440
1992-07-10,7.470
1992-07-13,7.500
1992-07-14,7.510
1992-07-15,7.460
1992-07-16,7.420
1992-07-17,7.480
1992-07-20,7.450
1992-07-21,7.450
1992-07-22,7.400
1992-07-23,7.310
1992-07-24,7.320
1992-07-27,7.280
1992-07-28,7.200
1992-07-29,7.180
1992-07-30,7.230
1992-07-31,7.250
1992-08-03,7.250
1992-08-04,7.220
1992-08-05,7.210
1992-08-06,7.230
1992-08-07,7.150
1992-08-10,7.110
1992-08-11,7.080
1992-08-12,7.090
1992-08-13,7.160
1992-08-14,7.150
1992-08-17,7.190
1992-08-18,7.130
1992-08-19,7.120
1992-08-20,7.110
1992-08-21,7.160
1992-08-24,7.260
1992-08-25,7.300
1992-08-26,7.260
1992-08-27,7.240
1992-08-28,7.240
1992-08-31,7.230
1992-09-01,7.190
1992-09-02,7.170
1992-09-03,7.150
1992-09-04,7.050
1992-09-07,.
1992-09-08,6.980
1992-09-09,6.980
1992-09-10,6.970
1992-09-11,7.020
1992-09-14,6.990
1992-09-15,7.060
1992-09-16,7.080
1992-09-17,7.070
1992-09-18,7.070
1992-09-21,7.090
1992-09-22,7.180
1992-09-23,7.210
1992-09-24,7.150
1992-09-25,7.080
1992-09-28,7.060
1992-09-29,7.080
1992-09-30,7.090
1992-10-01,7.010
1992-10-02,7.030
1992-10-05,7.030
1992-10-06,7.090
1992-10-07,7.190
1992-10-08,7.170
1992-10-09,7.240
1992-10-12,.
1992-10-13,7.240
1992-10-14,7.220
1992-10-15,7.230
1992-10-16,7.260
1992-10-19,7.300
