DATE,DLTBOARD
1992-10-20,7.400
1992-10-21,7.400
1992-10-22,7.370
1992-10-23,7.410
1992-10-26,7.420
1992-10-27,7.390
1992-10-28,7.400
1992-10-29,7.360
1992-10-30,7.400
1992-11-02,7.450
1992-11-03,7.440
1992-11-04,7.470
1992-11-05,7.460
1992-11-06,7.530
1992-11-09,7.540
1992-11-10,7.460
1992-11-11,.
1992-11-12,7.370
1992-11-13,7.380
1992-11-16,7.420
1992-11-17,7.410
1992-11-18,7.350
1992-11-19,7.380
1992-11-20,7.390
1992-11-23,7.410
1992-11-24,7.380
1992-11-25,7.390
1992-11-26,.
1992-11-27,7.450
1992-11-30,7.460
1992-12-01,7.460
1992-12-02,7.450
1992-12-03,7.450
1992-12-04,7.380
1992-12-07,7.320
1992-12-08,7.290
1992-12-09,7.300
1992-12-10,7.290
1992-12-11,7.300
1992-12-14,7.330
1992-12-15,7.330
1992-12-16,7.300
1992-12-17,7.300
1992-12-18,7.290
1992-12-21,7.240
1992-12-22,7.190
1992-12-23,7.210
1992-12-24,7.220
1992-12-25,.
1992-12-28,7.260
1992-12-29,7.230
1992-12-30,7.230
1992-12-31,7.250
1993-01-01,.
1993-01-04,7.180
1993-01-05,7.180
1993-01-06,7.190
1993-01-07,7.310
1993-01-08,7.320
1993-01-11,7.310
1993-01-12,7.320
1993-01-13,7.290
1993-01-14,7.240
1993-01-15,7.180
1993-01-18,.
1993-01-19,7.150
1993-01-20,7.160
1993-01-21,7.150
1993-01-22,7.130
1993-01-25,7.040
1993-01-26,7.070
1993-01-27,7.050
1993-01-28,7.020
1993-01-29,6.990
1993-02-01,6.980
1993-02-02,7.030
1993-02-03,7.010
1993-02-04,6.960
1993-02-05,6.910
1993-02-08,6.940
1993-02-09,6.960
1993-02-10,7.020
1993-02-11,6.980
1993-02-12,6.970
1993-02-15,.
1993-02-16,6.980
1993-02-17,6.940
1993-02-18,6.840
1993-02-19,6.830
1993-02-22,6.760
1993-02-23,6.630
1993-02-24,6.690
1993-02-25,6.700
1993-02-26,6.710
1993-03-01,6.630
1993-03-02,6.630
1993-03-03,6.570
1993-03-04,6.510
1993-03-05,6.570
1993-03-08,6.520
1993-03-09,6.550
1993-03-10,6.590
1993-03-11,6.590
1993-03-12,6.720
1993-03-15,6.770
1993-03-16,6.710
1993-03-17,6.690
1993-03-18,6.620
1993-03-19,6.640
1993-03-22,6.640
1993-03-23,6.610
1993-03-24,6.640
1993-03-25,6.670
1993-03-26,6.770
1993-03-29,6.730
1993-03-30,6.730
1993-03-31,6.740
1993-04-01,6.780
1993-04-02,6.870
1993-04-05,6.840
1993-04-06,6.780
1993-04-07,6.760
1993-04-08,6.660
1993-04-09,.
1993-04-12,6.590
1993-04-13,6.590
1993-04-14,6.540
1993-04-15,6.520
1993-04-16,6.540
1993-04-19,6.510
1993-04-20,6.530
1993-04-21,6.520
1993-04-22,6.520
1993-04-23,6.560
1993-04-26,6.600
1993-04-27,6.670
1993-04-28,6.680
1993-04-29,6.650
1993-04-30,6.710
1993-05-03,6.630
1993-05-04,6.570
1993-05-05,6.580
1993-05-06,6.550
1993-05-07,6.590
1993-05-10,6.550
1993-05-11,6.560
1993-05-12,6.610
1993-05-13,6.680
1993-05-14,6.690
1993-05-17,6.730
1993-05-18,6.790
1993-05-19,6.760
1993-05-20,6.740
1993-05-21,6.790
1993-05-24,6.770
1993-05-25,6.780
1993-05-26,6.720
1993-05-27,6.700
1993-05-28,6.760
1993-05-31,.
1993-06-01,6.650
1993-06-02,6.640
1993-06-03,6.620
1993-06-04,6.680
1993-06-07,6.650
1993-06-08,6.670
1993-06-09,6.640
1993-06-10,6.640
1993-06-11,6.560
1993-06-14,6.550
1993-06-15,6.550
1993-06-16,6.550
1993-06-17,6.540
1993-06-18,6.540
1993-06-21,6.510
1993-06-22,6.500
1993-06-23,6.500
1993-06-24,6.470
1993-06-25,6.430
1993-06-28,6.380
1993-06-29,6.380
1993-06-30,6.380
1993-07-01,6.390
1993-07-02,6.360
1993-07-05,.
1993-07-06,6.380
1993-07-07,6.390
1993-07-08,6.370
1993-07-09,6.340
1993-07-12,6.320
1993-07-13,6.320
1993-07-14,6.260
1993-07-15,6.260
1993-07-16,6.250
1993-07-19,6.240
1993-07-20,6.260
1993-07-21,6.330
1993-07-22,6.380
1993-07-23,6.440
1993-07-26,6.420
1993-07-27,6.420
1993-07-28,6.400
1993-07-29,6.310
1993-07-30,6.310
1993-08-02,6.320
1993-08-03,6.290
1993-08-04,6.310
1993-08-05,6.300
1993-08-06,6.300
1993-08-09,6.250
1993-08-10,6.240
1993-08-11,6.230
1993-08-12,6.240
1993-08-13,6.220
1993-08-16,6.200
1993-08-17,6.220
1993-08-18,6.190
1993-08-19,6.160
1993-08-20,6.170
1993-08-23,6.160
1993-08-24,6.120
1993-08-25,6.090
1993-08-26,6.000
1993-08-27,6.020
1993-08-30,6.010
1993-08-31,6.000
1993-09-01,6.000
1993-09-02,5.950
1993-09-03,5.870
1993-09-06,.
1993-09-07,5.810
1993-09-08,5.800
1993-09-09,5.920
1993-09-10,5.840
1993-09-13,5.830
1993-09-14,5.930
1993-09-15,5.960
1993-09-16,5.960
1993-09-17,5.970
1993-09-20,6.010
1993-09-21,6.080
1993-09-22,6.050
1993-09-23,6.010
1993-09-24,6.010
1993-09-27,5.910
1993-09-28,5.890
1993-09-29,5.950
1993-09-30,6.000
1993-10-01,5.940
1993-10-04,5.930
1993-10-05,5.950
1993-10-06,5.950
1993-10-07,5.940
1993-10-08,5.850
1993-10-11,.
1993-10-12,5.850
1993-10-13,5.860
1993-10-14,5.810
1993-10-15,5.750
1993-10-18,5.820
1993-10-19,5.820
1993-10-20,5.800
1993-10-21,5.900
1993-10-22,5.970
1993-10-25,6.010
1993-10-26,5.980
1993-10-27,6.000
1993-10-28,5.970
1993-10-29,5.980
1993-11-01,6.060
1993-11-02,6.160
1993-11-03,6.170
1993-11-04,6.210
1993-11-05,6.270
1993-11-08,6.250
1993-11-09,6.180
1993-11-10,6.230
1993-11-11,.
1993-11-12,6.180
1993-11-15,6.210
1993-11-16,6.210
1993-11-17,6.210
1993-11-18,6.260
1993-11-19,6.360
1993-11-22,6.400
1993-11-23,6.330
1993-11-24,6.340
1993-11-25,.
1993-11-26,6.290
1993-11-29,6.260
1993-11-30,6.320
1993-12-01,6.310
1993-12-02,6.290
1993-12-03,6.270
1993-12-06,6.190
1993-12-07,6.180
1993-12-08,6.180
1993-12-09,6.160
1993-12-10,6.220
1993-12-13,6.270
1993-12-14,6.320
1993-12-15,6.330
1993-12-16,6.340
1993-12-17,6.310
1993-12-20,6.320
1993-12-21,6.340
1993-12-22,6.240
1993-12-23,6.230
1993-12-24,.
1993-12-27,6.220
1993-12-28,6.230
1993-12-29,6.240
1993-12-30,6.330
1993-12-31,6.340
1994-01-03,6.410
1994-01-04,6.380
1994-01-05,6.400
1994-01-06,6.350
1994-01-07,6.210
1994-01-10,6.190
1994-01-11,6.190
1994-01-12,6.120
1994-01-13,6.220
1994-01-14,6.260
1994-01-17,.
1994-01-18,6.230
1994-01-19,6.250
1994-01-20,6.200
1994-01-21,6.210
1994-01-24,6.220
1994-01-25,6.250
1994-01-26,6.240
1994-01-27,6.190
1994-01-28,6.130
1994-01-31,6.140
1994-02-01,6.220
1994-02-02,6.210
1994-02-03,6.240
1994-02-04,6.340
1994-02-07,6.360
1994-02-08,6.440
1994-02-09,6.390
1994-02-10,6.400
1994-02-11,6.370
1994-02-14,6.400
1994-02-15,6.390
1994-02-16,6.400
1994-02-17,6.490
1994-02-18,6.580
1994-02-21,.
1994-02-22,6.540
1994-02-23,6.610
1994-02-24,6.700
1994-02-25,6.680
1994-02-28,6.640
1994-03-01,6.750
1994-03-02,6.760
1994-03-03,6.810
1994-03-04,6.810
1994-03-07,6.770
1994-03-08,6.810
1994-03-09,6.820
1994-03-10,6.910
1994-03-11,6.890
1994-03-14,6.910
1994-03-15,6.890
1994-03-16,6.810
1994-03-17,6.810
1994-03-18,6.900
1994-03-21,6.940
1994-03-22,6.850
1994-03-23,6.850
1994-03-24,6.990
1994-03-25,7.010
1994-03-28,7.010
1994-03-29,7.100
1994-03-30,7.150
1994-03-31,7.150
1994-04-01,.
1994-04-04,7.500
1994-04-05,7.330
1994-04-06,7.300
1994-04-07,7.250
1994-04-08,7.310
1994-04-11,7.300
1994-04-12,7.240
1994-04-13,7.310
1994-04-14,7.340
1994-04-15,7.340
1994-04-18,7.470
1994-04-19,7.430
1994-04-20,7.390
1994-04-21,7.250
1994-04-22,7.260
1994-04-25,7.190
1994-04-26,7.170
1994-04-27,.
1994-04-28,7.340
1994-04-29,7.370
1994-05-02,7.380
1994-05-03,7.410
1994-05-04,7.420
1994-05-05,7.390
1994-05-06,7.600
1994-05-09,7.700
1994-05-10,7.560
1994-05-11,7.660
1994-05-12,7.630
1994-05-13,7.560
1994-05-16,7.520
1994-05-17,7.330
1994-05-18,7.330
1994-05-19,7.290
1994-05-20,7.350
1994-05-23,7.510
1994-05-24,7.470
1994-05-25,7.440
1994-05-26,7.430
1994-05-27,7.460
1994-05-30,.
1994-05-31,7.500
1994-06-01,7.450
1994-06-02,7.410
1994-06-03,7.310
1994-06-06,7.250
1994-06-07,7.290
1994-06-08,7.310
1994-06-09,7.310
1994-06-10,7.360
1994-06-13,7.400
1994-06-14,7.340
1994-06-15,7.430
1994-06-16,7.410
1994-06-17,7.490
1994-06-20,7.500
1994-06-21,7.550
1994-06-22,7.460
1994-06-23,7.430
1994-06-24,7.550
1994-06-27,7.500
1994-06-28,7.570
1994-06-29,7.560
1994-06-30,7.680
1994-07-01,7.660
1994-07-04,.
1994-07-05,7.630
1994-07-06,7.650
1994-07-07,7.630
1994-07-08,7.740
1994-07-11,7.770
1994-07-12,7.740
1994-07-13,7.720
1994-07-14,7.570
1994-07-15,7.570
1994-07-18,7.520
1994-07-19,7.480
1994-07-20,7.560
1994-07-21,7.580
1994-07-22,7.580
1994-07-25,7.560
1994-07-26,7.570
1994-07-27,7.620
1994-07-28,7.570
1994-07-29,7.400
1994-08-01,7.410
1994-08-02,7.400
1994-08-03,7.380
1994-08-04,7.410
1994-08-05,7.550
1994-08-08,7.550
1994-08-09,7.590
1994-08-10,7.600
1994-08-11,7.659
1994-08-12,7.600
1994-08-15,7.610
1994-08-16,7.500
1994-08-17,7.480
1994-08-18,7.600
1994-08-19,7.600
1994-08-22,7.650
1994-08-23,7.630
1994-08-24,7.560
1994-08-25,7.630
1994-08-26,7.580
1994-08-29,7.590
1994-08-30,7.550
1994-08-31,7.530
1994-09-01,7.530
1994-09-02,7.570
1994-09-05,.
1994-09-06,7.630
1994-09-07,7.660
1994-09-08,7.660
1994-09-09,7.790
1994-09-12,7.810
1994-09-13,7.790
1994-09-14,7.760
1994-09-15,7.720
1994-09-16,7.870
1994-09-19,7.830
1994-09-20,7.870
1994-09-21,7.890
1994-09-22,8.080
1994-09-23,7.890
1994-09-26,7.890
1994-09-27,7.940
1994-09-28,7.900
1994-09-29,7.950
1994-09-30,7.930
1994-10-03,7.970
1994-10-04,8.000
1994-10-05,8.060
1994-10-06,8.060
1994-10-07,8.010
1994-10-10,.
1994-10-11,7.960
1994-10-12,7.980
1994-10-13,7.930
1994-10-14,7.910
1994-10-17,7.920
1994-10-18,7.940
1994-10-19,7.970
1994-10-20,8.080
1994-10-21,8.070
1994-10-24,8.120
1994-10-25,8.130
1994-10-26,8.140
1994-10-27,8.130
1994-10-28,8.050
1994-10-31,8.050
1994-11-01,8.150
1994-11-02,8.180
1994-11-03,8.190
1994-11-04,8.250
1994-11-07,8.250
1994-11-08,8.210
1994-11-09,8.160
1994-11-10,8.220
1994-11-11,.
1994-11-14,8.160
1994-11-15,8.120
1994-11-16,8.180
1994-11-17,8.230
1994-11-18,8.230
1994-11-21,8.230
1994-11-22,8.200
1994-11-23,8.030
1994-11-24,.
1994-11-25,8.020
1994-11-28,8.070
1994-11-29,8.130
1994-11-30,8.070
1994-12-01,8.100
1994-12-02,8.000
1994-12-05,8.020
1994-12-06,7.910
1994-12-07,7.990
1994-12-08,7.970
1994-12-09,7.950
1994-12-12,8.010
1994-12-13,7.970
1994-12-14,7.960
1994-12-15,7.960
1994-12-16,7.960
1994-12-19,7.940
1994-12-20,7.950
1994-12-21,7.940
1994-12-22,7.970
1994-12-23,7.950
1994-12-26,.
1994-12-27,7.870
1994-12-28,7.930
1994-12-29,7.950
1994-12-30,7.980
1995-01-02,.
1995-01-03,8.020
1995-01-04,7.950
1995-01-05,8.010
1995-01-06,7.980
1995-01-09,8.010
1995-01-10,7.970
1995-01-11,7.940
1995-01-12,7.970
1995-01-13,7.880
1995-01-16,.
1995-01-17,7.880
1995-01-18,7.870
1995-01-19,7.910
1995-01-20,7.980
1995-01-23,8.000
1995-01-24,8.020
1995-01-25,7.960
1995-01-26,7.920
1995-01-27,7.810
1995-01-30,7.830
1995-01-31,7.780
1995-02-01,7.820
1995-02-02,7.830
1995-02-03,7.670
1995-02-06,7.700
1995-02-07,7.710
1995-02-08,7.710
1995-02-09,7.750
1995-02-10,7.790
1995-02-13,7.780
1995-02-14,7.710
1995-02-15,7.660
1995-02-16,7.650
1995-02-17,7.670
1995-02-20,.
1995-02-21,7.690
1995-02-22,7.610
1995-02-23,7.630
1995-02-24,7.610
1995-02-27,7.550
1995-02-28,7.520
1995-03-01,7.520
1995-03-02,7.570
1995-03-03,7.640
1995-03-06,7.690
1995-03-07,7.730
1995-03-08,7.650
1995-03-09,7.610
1995-03-10,7.530
1995-03-13,7.510
1995-03-14,7.410
1995-03-15,7.420
1995-03-16,7.400
1995-03-17,7.440
1995-03-20,7.470
1995-03-21,7.510
1995-03-22,7.540
1995-03-23,7.550
1995-03-24,7.450
1995-03-27,7.400
1995-03-28,7.490
1995-03-29,7.480
1995-03-30,7.510
1995-03-31,7.510
1995-04-03,7.460
1995-04-04,7.440
1995-04-05,7.450
1995-04-06,7.430
1995-04-07,7.450
1995-04-10,7.450
1995-04-11,7.430
1995-04-12,7.410
1995-04-13,7.380
1995-04-14,.
1995-04-17,7.420
1995-04-18,7.430
1995-04-19,7.410
1995-04-20,7.390
1995-04-21,7.380
1995-04-24,7.350
1995-04-25,7.370
1995-04-26,7.360
1995-04-27,7.380
1995-04-28,7.390
1995-05-01,7.400
1995-05-02,7.370
1995-05-03,7.290
1995-05-04,7.180
1995-05-05,7.040
1995-05-08,7.040
1995-05-09,6.960
1995-05-10,7.010
1995-05-11,7.020
1995-05-12,7.030
1995-05-15,6.970
1995-05-16,6.910
1995-05-17,6.900
1995-05-18,6.950
1995-05-19,6.950
1995-05-22,6.970
1995-05-23,6.920
1995-05-24,6.800
1995-05-25,6.780
1995-05-26,6.790
1995-05-29,.
1995-05-30,6.710
1995-05-31,6.710
1995-06-01,6.630
1995-06-02,6.540
1995-06-05,6.530
1995-06-06,6.530
1995-06-07,6.570
1995-06-08,6.610
1995-06-09,6.760
1995-06-12,6.760
1995-06-13,6.580
1995-06-14,6.590
1995-06-15,6.630
1995-06-16,6.650
1995-06-19,6.580
1995-06-20,6.590
1995-06-21,6.570
1995-06-22,6.490
1995-06-23,6.510
1995-06-26,6.550
1995-06-27,6.570
1995-06-28,6.530
1995-06-29,6.660
1995-06-30,6.640
1995-07-03,6.650
1995-07-04,.
1995-07-05,6.620
1995-07-06,6.510
1995-07-07,6.500
1995-07-10,6.490
1995-07-11,6.540
1995-07-12,6.530
1995-07-13,6.540
1995-07-14,6.580
1995-07-17,6.660
1995-07-18,6.710
1995-07-19,6.870
1995-07-20,6.860
1995-07-21,6.960
1995-07-24,6.890
1995-07-25,6.840
1995-07-26,6.890
1995-07-27,6.840
1995-07-28,6.900
1995-07-31,6.860
1995-08-01,6.920
1995-08-02,6.860
1995-08-03,6.930
1995-08-04,6.900
1995-08-07,6.880
1995-08-08,6.880
1995-08-09,6.910
1995-08-10,6.950
1995-08-11,7.030
1995-08-14,7.030
1995-08-15,6.990
1995-08-16,6.960
1995-08-17,6.970
1995-08-18,6.980
1995-08-21,6.940
1995-08-22,6.960
1995-08-23,6.990
1995-08-24,6.910
1995-08-25,6.790
1995-08-28,6.760
1995-08-29,6.780
1995-08-30,6.760
1995-08-31,6.710
1995-09-01,6.650
1995-09-04,.
1995-09-05,6.610
1995-09-06,6.610
1995-09-07,6.640
1995-09-08,6.650
1995-09-11,6.660
1995-09-12,6.580
1995-09-13,6.620
1995-09-14,6.550
1995-09-15,6.560
1995-09-18,6.620
1995-09-19,6.600
1995-09-20,6.550
1995-09-21,6.650
1995-09-22,6.680
1995-09-25,6.680
1995-09-26,6.690
1995-09-27,6.730
1995-09-28,6.690
1995-09-29,6.590
1995-10-02,6.580
1995-10-03,6.550
1995-10-04,6.520
1995-10-05,6.500
1995-10-06,6.490
1995-10-09,.
1995-10-10,6.490
1995-10-11,6.490
1995-10-12,6.460
1995-10-13,6.350
1995-10-16,6.360
1995-10-17,6.350
1995-10-18,6.370
1995-10-19,6.360
1995-10-20,6.400
1995-10-23,6.430
1995-10-24,6.370
1995-10-25,6.360
1995-10-26,6.420
1995-10-27,6.390
1995-10-30,6.390
1995-10-31,6.380
1995-11-01,6.330
1995-11-02,6.290
1995-11-03,6.310
1995-11-06,6.320
1995-11-07,6.340
1995-11-08,6.280
1995-11-09,6.320
1995-11-10,6.360
1995-11-13,6.320
1995-11-14,6.330
1995-11-15,6.350
1995-11-16,6.300
1995-11-17,6.300
1995-11-20,6.310
1995-11-21,6.340
1995-11-22,6.350
1995-11-23,.
1995-11-24,6.330
1995-11-27,6.290
1995-11-28,6.300
1995-11-29,6.280
1995-11-30,6.190
1995-12-01,6.140
1995-12-04,6.050
1995-12-05,6.080
1995-12-06,6.080
1995-12-07,6.120
1995-12-08,6.110
1995-12-11,6.090
1995-12-12,6.100
1995-12-13,6.120
1995-12-14,6.130
1995-12-15,6.140
1995-12-18,6.240
1995-12-19,6.190
1995-12-20,6.160
1995-12-21,6.160
1995-12-22,6.100
1995-12-25,.
1995-12-26,6.090
1995-12-27,6.050
1995-12-28,6.020
1995-12-29,5.990
1996-01-01,.
1996-01-02,6.000
1996-01-03,5.980
1996-01-04,6.050
1996-01-05,6.070
1996-01-08,6.070
1996-01-09,6.090
1996-01-10,6.190
1996-01-11,6.190
1996-01-12,6.180
1996-01-15,.
1996-01-16,6.110
1996-01-17,6.020
1996-01-18,5.990
1996-01-19,5.980
1996-01-22,6.050
1996-01-23,6.100
1996-01-24,6.040
1996-01-25,6.130
1996-01-26,6.070
1996-01-29,6.110
1996-01-30,6.050
1996-01-31,6.030
1996-02-01,6.076
1996-02-02,6.130
1996-02-05,6.140
1996-02-06,6.120
1996-02-07,6.140
1996-02-08,6.140
1996-02-09,6.140
1996-02-12,6.080
1996-02-13,6.050
1996-02-14,6.110
1996-02-15,6.190
1996-02-16,6.260
1996-02-19,.
1996-02-20,6.450
1996-02-21,6.440
1996-02-22,6.409
1996-02-23,6.470
1996-02-26,6.510
1996-02-27,6.540
1996-02-28,6.560
1996-02-29,6.560
1996-03-01,6.460
1996-03-04,6.410
1996-03-05,6.460
1996-03-06,6.520
1996-03-07,6.540
1996-03-08,6.810
1996-03-11,6.740
1996-03-12,6.770
1996-03-13,6.790
1996-03-14,6.800
1996-03-15,6.870
1996-03-18,6.840
1996-03-19,6.830
1996-03-20,6.780
1996-03-21,6.740
1996-03-22,6.770
1996-03-25,6.704
1996-03-26,6.700
1996-03-27,6.810
1996-03-28,6.870
1996-03-29,6.810
1996-04-01,6.790
1996-04-02,6.740
1996-04-03,6.760
1996-04-04,6.790
1996-04-05,6.980
1996-04-08,7.030
1996-04-09,7.000
1996-04-10,7.060
1996-04-11,7.100
1996-04-12,6.960
1996-04-15,6.930
1996-04-16,6.920
1996-04-17,6.950
1996-04-18,6.990
1996-04-19,6.950
1996-04-22,6.910
1996-04-23,6.940
1996-04-24,6.970
1996-04-25,6.980
1996-04-26,6.930
1996-04-29,6.970
1996-04-30,7.030
1996-05-01,7.050
1996-05-02,7.190
1996-05-03,7.260
1996-05-06,7.220
1996-05-07,7.230
1996-05-08,7.160
1996-05-09,7.170
1996-05-10,7.090
1996-05-13,7.060
1996-05-14,7.010
1996-05-15,7.000
1996-05-16,7.060
1996-05-17,7.000
1996-05-20,6.980
1996-05-21,7.010
1996-05-22,6.960
1996-05-23,7.024
1996-05-24,6.990
1996-05-27,.
1996-05-28,7.000
1996-05-29,7.080
1996-05-30,7.060
1996-05-31,7.150
1996-06-03,7.170
1996-06-04,7.150
1996-06-05,7.110
1996-06-06,7.050
1996-06-07,7.200
1996-06-10,7.250
1996-06-11,7.280
1996-06-12,7.330
1996-06-13,7.300
1996-06-14,7.250
1996-06-17,7.200
1996-06-18,7.230
1996-06-19,7.250
1996-06-20,7.250
1996-06-21,7.230
1996-06-24,7.220
1996-06-25,7.180
1996-06-26,7.170
1996-06-27,7.110
1996-06-28,7.010
1996-07-01,7.010
1996-07-02,7.040
1996-07-03,7.040
1996-07-04,.
1996-07-05,7.290
1996-07-08,7.300
1996-07-09,7.250
1996-07-10,7.210
1996-07-11,7.170
1996-07-12,7.130
1996-07-15,7.160
1996-07-16,7.120
1996-07-17,7.120
1996-07-18,7.000
1996-07-19,7.060
1996-07-22,7.100
1996-07-23,7.060
1996-07-24,7.130
1996-07-25,7.120
1996-07-26,7.100
1996-07-29,7.170
1996-07-30,7.130
1996-07-31,7.060
1996-08-01,6.930
1996-08-02,6.810
1996-08-05,6.820
1996-08-06,6.840
1996-08-07,6.850
1996-08-08,6.860
1996-08-09,6.800
1996-08-12,6.800
1996-08-13,6.880
1996-08-14,6.880
1996-08-15,6.920
1996-08-16,6.870
1996-08-19,6.900
1996-08-20,6.900
1996-08-21,6.930
1996-08-22,6.940
1996-08-23,7.030
